delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0125868263473054,0.0123473053892216,0.0117425149700599,0.0161137724550898,0.012125748502994,0.00808982035928144,0.00767664670658683,0.00834730538922156,0.0115449101796407,0.00778443113772455
0.02,0.0262095808383234,0.0245688622754491,0.0216586826347305,0.0323413173652695,0.0251736526946108,0.0152934131736527,0.0139940119760479,0.0131676646706587,0.0215389221556886,0.0147724550898204
0.03,0.0491497005988024,0.0463532934131737,0.0383832335329341,0.0594311377245509,0.0473592814371258,0.0292275449101796,0.0268383233532934,0.0232335329341317,0.0394850299401198,0.0282874251497006
0.04,0.0815868263473054,0.0770958083832335,0.0621437125748503,0.0967065868263473,0.0795868263473054,0.0516467065868264,0.0473173652694611,0.0391317365269461,0.0670239520958084,0.0506167664670659
0.05,0.129916167664671,0.121988023952096,0.094251497005988,0.149982035928144,0.126736526946108,0.0854670658682635,0.0787365269461078,0.0612215568862276,0.108497005988024,0.0841497005988024
0.06,0.196221556886228,0.185023952095808,0.142826347305389,0.222916167664671,0.192203592814371,0.137077844311377,0.126155688622755,0.0976706586826347,0.168407185628743,0.135173652694611
0.07,0.274083832335329,0.260047904191617,0.200958083832335,0.306107784431138,0.270179640718563,0.202155688622755,0.187119760479042,0.142820359281437,0.240568862275449,0.199724550898204
0.08,0.361916167664671,0.345191616766467,0.265215568862275,0.39811377245509,0.357670658682635,0.276616766467066,0.258173652694611,0.195862275449102,0.32277245508982,0.274604790419162
0.09,0.453413173652695,0.431982035928144,0.33548502994012,0.490754491017964,0.449047904191617,0.361035928143713,0.338574850299401,0.256365269461078,0.412335329341317,0.359610778443114
0.1,0.545437125748503,0.523425149700599,0.413449101796407,0.583748502994012,0.541281437125749,0.45251497005988,0.426658682634731,0.32811377245509,0.503964071856287,0.450095808383234
