delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0537185628742515,0.086185628742515,0.0924910179640719,0.0562634730538922,0.0560838323353293,0.0353952095808383,0.0627844311377246,0.070125748502994,0.0393532934131737,0.0376586826347305
0.02,0.179952095808383,0.228604790419162,0.202245508982036,0.186065868263473,0.184994011976048,0.130023952095808,0.174976047904192,0.156317365269461,0.141532934131737,0.135862275449102
0.03,0.394419161676647,0.438964071856287,0.367,0.402952095808383,0.401634730538922,0.317173652694611,0.365329341317365,0.301335329341317,0.33597005988024,0.326443113772455
0.04,0.608832335329341,0.636083832335329,0.530940119760479,0.618215568862276,0.615161676646707,0.529,0.564760479041916,0.461640718562874,0.549047904191617,0.538670658682635
0.05,0.775053892215569,0.785844311377246,0.671005988023952,0.782994011976048,0.779035928143713,0.710946107784431,0.728694610778443,0.606185628742515,0.728341317365269,0.718029940119761
0.06,0.882335329341317,0.888101796407186,0.791317365269461,0.888293413173653,0.884736526946108,0.838748502994012,0.849688622754491,0.738838323353293,0.850658682634731,0.843293413173653
0.07,0.939892215568862,0.941556886227545,0.869437125748503,0.944179640718563,0.94114371257485,0.913263473053892,0.918389221556886,0.833784431137725,0.920808383233533,0.915814371257485
0.08,0.970419161676647,0.970305389221557,0.914077844311377,0.973065868263473,0.971,0.954928143712575,0.955646706586826,0.886880239520958,0.959407185628742,0.95611377245509
0.09,0.985928143712575,0.984694610778443,0.943784431137725,0.987413173652695,0.98622754491018,0.977556886227545,0.976778443113773,0.925491017964072,0.980101796407186,0.978185628742515
0.1,0.993167664670659,0.992862275449102,0.966119760479042,0.993940119760479,0.993263473053892,0.988832335329341,0.988305389221557,0.95277245508982,0.990245508982036,0.989167664670659
