delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0175508982035928,0.0185568862275449,0.0215508982035928,0.0195508982035928,0.0171616766467066,0.010497005988024,0.0111556886227545,0.0166047904191617,0.0127185628742515,0.0102994011976048
0.02,0.046311377245509,0.047251497005988,0.0454011976047904,0.050748502994012,0.0453532934131737,0.0282934131736527,0.0288023952095808,0.0299940119760479,0.0329221556886228,0.0279161676646707
0.03,0.0999940119760479,0.0990239520958084,0.0892994011976048,0.107994011976048,0.098562874251497,0.0651317365269461,0.0647964071856288,0.0605568862275449,0.0737664670658683,0.0644850299401198
0.04,0.181502994011976,0.178119760479042,0.148491017964072,0.193802395209581,0.180095808383234,0.127868263473054,0.124706586826347,0.104419161676647,0.141784431137725,0.126802395209581
0.05,0.296706586826347,0.288095808383234,0.23302994011976,0.312179640718563,0.294526946107784,0.223532934131737,0.215700598802395,0.173347305389222,0.243467065868264,0.222269461077844
0.06,0.432353293413174,0.417670658682635,0.336616766467066,0.448994011976048,0.430293413173653,0.347359281437126,0.332341317365269,0.264688622754491,0.370622754491018,0.345982035928144
0.07,0.567904191616766,0.549784431137725,0.444754491017964,0.584868263473054,0.565634730538922,0.478778443113772,0.461431137724551,0.365383233532934,0.503724550898204,0.477215568862276
0.08,0.690814371257485,0.671526946107784,0.553838323353293,0.706544910179641,0.688874251497006,0.609634730538922,0.587958083832335,0.474365269461078,0.633616766467066,0.608341317365269
0.09,0.791976047904192,0.77385628742515,0.649664670658683,0.804359281437126,0.790353293413174,0.723377245508982,0.701233532934132,0.573916167664671,0.744,0.721820359281437
0.1,0.865413173652695,0.848359281437126,0.730526946107784,0.875209580838323,0.863928143712575,0.811461077844312,0.79122754491018,0.663820359281437,0.828149700598802,0.810155688622755
