delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.026622754491018,0.0356107784431138,0.0262694610778443,0.0350778443113772,0.032562874251497,0.0176586826347305,0.024502994011976,0.015940119760479,0.0287005988023952,0.0226347305389222
0.02,0.0559401197604791,0.0731137724550898,0.0521017964071856,0.073311377245509,0.0683652694610779,0.0343832335329341,0.0479520958083832,0.0298982035928144,0.0573473053892216,0.0454550898203593
0.03,0.108305389221557,0.135323353293413,0.0978802395209581,0.135592814371257,0.128862275449102,0.0696586826347305,0.0931976047904192,0.0599940119760479,0.109383233532934,0.0898083832335329
0.04,0.18637125748503,0.220245508982036,0.159071856287425,0.22659880239521,0.209161676646707,0.12862874251497,0.15914371257485,0.101580838323353,0.187586826347305,0.153395209580838
0.05,0.281305389221557,0.322299401197605,0.23937125748503,0.332904191616767,0.306928143712575,0.205988023952096,0.24585628742515,0.161706586826347,0.28302994011976,0.236023952095808
0.06,0.394251497005988,0.436784431137725,0.332700598802395,0.45025748502994,0.419826347305389,0.307988023952096,0.352754491017964,0.239916167664671,0.395844311377246,0.340131736526946
0.07,0.502910179640719,0.546694610778443,0.432167664670659,0.559059880239521,0.527335329341317,0.413694610778443,0.460467065868263,0.331311377245509,0.504305389221557,0.446640718562874
0.08,0.600233532934132,0.640568862275449,0.526347305389222,0.650682634730539,0.620706586826347,0.517682634730539,0.562718562874252,0.425089820359282,0.601095808383234,0.546479041916168
0.09,0.687317365269461,0.726994011976048,0.622407185628743,0.730497005988024,0.705574850299401,0.615221556886228,0.659538922155689,0.526796407185629,0.687784431137725,0.64162874251497
0.1,0.750724550898204,0.787107784431138,0.695353293413174,0.786179640718563,0.766790419161677,0.690203592814371,0.730712574850299,0.60997005988024,0.750544910179641,0.713011976047904
