delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.00925149700598802,0.0098502994011976,0.0129041916167665,0.0118263473053892,0.00944910179640719,0.00661676646706587,0.00692814371257485,0.0100179640718563,0.00991616766467066,0.00689221556886228
0.02,0.0138562874251497,0.0146766467065868,0.0175508982035928,0.0176766467065868,0.0140838323353293,0.00834131736526946,0.00859880239520958,0.0127425149700599,0.0122035928143713,0.00874850299401198
0.03,0.0213532934131737,0.022251497005988,0.0254311377245509,0.0266526946107784,0.0217664670658683,0.0123173652694611,0.012748502994012,0.0166047904191617,0.0174610778443114,0.012874251497006
0.04,0.0313353293413174,0.0322814371257485,0.0333353293413174,0.0389520958083832,0.031748502994012,0.0181676646706587,0.0183293413173653,0.0215389221556886,0.0253413173652695,0.0186586826347305
0.05,0.0432574850299401,0.0433473053892216,0.0431736526946108,0.0525868263473054,0.0438203592814371,0.0258203592814371,0.0250838323353293,0.0279880239520958,0.0349940119760479,0.0266287425149701
0.06,0.0606467065868263,0.0600479041916168,0.0580299401197605,0.0731556886227545,0.0613233532934132,0.0366287425149701,0.0351676646706587,0.0378562874251497,0.0492335329341317,0.037497005988024
0.07,0.0837664670658683,0.0814251497005988,0.0755868263473054,0.100233532934132,0.0843772455089821,0.0522155688622755,0.0493173652694611,0.050437125748503,0.0688263473053892,0.0531736526946108
0.08,0.107245508982036,0.104748502994012,0.093437125748503,0.127706586826347,0.108005988023952,0.0686826347305389,0.0645149700598802,0.0633473053892216,0.0900359281437126,0.0697904191616767
0.09,0.141730538922156,0.136305389221557,0.118353293413174,0.166443113772455,0.142502994011976,0.093940119760479,0.0875508982035928,0.0823413173652695,0.119874251497006,0.0953173652694611
0.1,0.180862275449102,0.174413173652695,0.149017964071856,0.20897005988024,0.181850299401198,0.123473053892216,0.114952095808383,0.106538922155689,0.154910179640719,0.124712574850299
