delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0657544910179641,0.0989341317365269,0.0981017964071856,0.0678982035928144,0.0689880239520958,0.0480898203592814,0.0787125748502994,0.0801676646706587,0.0518083832335329,0.0517245508982036
0.02,0.159832335329341,0.18988622754491,0.16522754491018,0.164125748502994,0.164053892215569,0.11825748502994,0.147251497005988,0.13037125748503,0.12777245508982,0.123700598802395
0.03,0.301407185628743,0.323293413173653,0.258083832335329,0.308,0.307293413173653,0.233862275449102,0.258994011976048,0.205796407185629,0.250419161676647,0.241532934131737
0.04,0.478844311377246,0.484137724550898,0.373880239520958,0.487389221556886,0.485005988023952,0.395952095808383,0.410461077844311,0.311041916167665,0.417029940119761,0.404670658682635
0.05,0.652520958083832,0.637119760479042,0.491874251497006,0.660730538922156,0.657682634730539,0.571149700598802,0.56385628742515,0.424491017964072,0.592580838323353,0.579910179640719
0.06,0.783035928143713,0.760029940119761,0.601850299401198,0.791035928143713,0.786461077844311,0.717946107784431,0.698784431137725,0.536311377245509,0.736251497005988,0.724335329341317
0.07,0.875245508982036,0.853898203592814,0.703940119760479,0.881389221556886,0.877335329341318,0.828407185628743,0.807023952095808,0.643982035928144,0.841862275449102,0.832377245508982
0.08,0.933377245508982,0.917898203592814,0.788616766467066,0.937616766467066,0.934455089820359,0.903610778443114,0.885778443113772,0.738005988023952,0.912185628742515,0.905688622754491
0.09,0.966790419161677,0.955,0.851263473053892,0.969508982035928,0.967443113772455,0.94888622754491,0.934592814371257,0.810005988023952,0.954502994011976,0.950203592814371
0.1,0.983904191616766,0.976449101796407,0.897473053892216,0.985239520958084,0.984137724550898,0.973610778443114,0.964215568862275,0.864730538922156,0.97688622754491,0.974269461077844
