delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0101497005988024,0.0085748502994012,0.00704191616766467,0.017311377245509,0.00946706586826347,0.00701796407185629,0.00507185628742515,0.00438922155688623,0.0144790419161677,0.0064251497005988
0.02,0.015688622754491,0.0134730538922156,0.0109221556886228,0.0258622754491018,0.0150059880239521,0.00943712574850299,0.00707784431137725,0.00583233532934132,0.0187604790419162,0.00889820359281437
0.03,0.0259341317365269,0.0213832335329341,0.0175988023952096,0.0402155688622754,0.0245389221556886,0.0146766467065868,0.0108023952095808,0.00888023952095808,0.0281556886227545,0.0137964071856287
0.04,0.0401137724550898,0.0333053892215569,0.0266047904191617,0.0598383233532934,0.037688622754491,0.0234131736526946,0.0173053892215569,0.0132814371257485,0.0423532934131737,0.0220299401197605
0.05,0.0584191616766467,0.0491377245508982,0.037814371257485,0.0850119760479042,0.0553592814371257,0.0346586826347305,0.0264251497005988,0.0197245508982036,0.0612814371257485,0.0330479041916168
0.06,0.0826946107784431,0.0706347305389222,0.0553652694610778,0.116862275449102,0.0793413173652695,0.0512934131736527,0.0396407185628743,0.029377245508982,0.0858203592814371,0.0488682634730539
0.07,0.115011976047904,0.098125748502994,0.0754311377245509,0.157994011976048,0.109940119760479,0.0733473053892216,0.0572814371257485,0.0420359281437126,0.119119760479042,0.0702874251497006
0.08,0.152383233532934,0.132023952095808,0.101119760479042,0.20359880239521,0.146694610778443,0.100868263473054,0.0795568862275449,0.0583473053892216,0.156754491017964,0.0969101796407186
0.09,0.196736526946108,0.172347305389222,0.133317365269461,0.257359281437126,0.190269461077844,0.13451497005988,0.108802395209581,0.0799700598802395,0.20214371257485,0.130580838323353
0.1,0.24859880239521,0.219263473053892,0.168335329341317,0.315682634730539,0.241185628742515,0.175011976047904,0.14362874251497,0.105592814371257,0.254724550898204,0.170245508982036
