delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0329700598802395,0.0438203592814371,0.0311556886227545,0.0426826347305389,0.0381017964071856,0.0219221556886228,0.0324670658682635,0.0220419161676647,0.0345868263473054,0.0272095808383234
0.02,0.0595568862275449,0.0710059880239521,0.0521137724550898,0.0750119760479042,0.0662994011976048,0.0395269461077844,0.050437125748503,0.0355508982035928,0.0588562874251497,0.0458023952095808
0.03,0.0905988023952096,0.103712574850299,0.0725149700598802,0.112826347305389,0.100532934131737,0.0587125748502994,0.0723952095808383,0.0480299401197605,0.0876467065868263,0.0685329341317365
0.04,0.132964071856287,0.147437125748503,0.0984970059880239,0.162520958083832,0.146065868263473,0.0862395209580838,0.103479041916168,0.0634071856287425,0.128041916167665,0.100281437125749
0.05,0.18602994011976,0.201868263473054,0.133365269461078,0.222592814371257,0.202550898203593,0.125071856287425,0.145688622754491,0.0874670658682635,0.179413173652695,0.142760479041916
0.06,0.251712574850299,0.268586826347305,0.174299401197605,0.295473053892216,0.271508982035928,0.173335329341317,0.198940119760479,0.116562874251497,0.243023952095808,0.197718562874252
0.07,0.327982035928144,0.343724550898204,0.225017964071856,0.377904191616766,0.349365269461078,0.237089820359281,0.263760479041916,0.156497005988024,0.31848502994012,0.263844311377246
0.08,0.414095808383234,0.426137724550898,0.281952095808383,0.468401197604791,0.43488622754491,0.313131736526946,0.337982035928144,0.204107784431138,0.404311377245509,0.341898203592814
0.09,0.49477245508982,0.502,0.337425149700599,0.551455089820359,0.514101796407186,0.38777245508982,0.410526946107784,0.251550898203593,0.484898203592814,0.41674251497006
0.1,0.572221556886228,0.576299401197605,0.401305389221557,0.627239520958084,0.589479041916168,0.467682634730539,0.486197604790419,0.310407185628743,0.562988023952096,0.49511377245509
