delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0418622754491018,0.0583652694610779,0.0533532934131737,0.0460658682634731,0.0446526946107784,0.0264491017964072,0.0399161676646707,0.0377904191616767,0.0332874251497006,0.0294910179640719
0.02,0.111173652694611,0.135197604790419,0.112263473053892,0.121520958083832,0.116538922155689,0.0729461077844311,0.0938203592814371,0.0792754491017964,0.0888862275449102,0.0790239520958084
0.03,0.226413173652695,0.256377245508982,0.199748502994012,0.241868263473054,0.235131736526946,0.162688622754491,0.19025748502994,0.147071856287425,0.189520958083832,0.173239520958084
0.04,0.374616766467066,0.401982035928144,0.312928143712575,0.394071856287425,0.384580838323353,0.289077844311377,0.319928143712575,0.244730538922156,0.326724550898204,0.304053892215569
0.05,0.523407185628743,0.546616766467066,0.427760479041916,0.54397005988024,0.534209580838323,0.432005988023952,0.459155688622754,0.35014371257485,0.473724550898204,0.447934131736527
0.06,0.660479041916168,0.680035928143713,0.550245508982036,0.681161676646707,0.669053892215569,0.574413173652695,0.599293413173653,0.472940119760479,0.614035928143713,0.58862874251497
0.07,0.766670658682635,0.782532934131737,0.658053892215569,0.784419161676647,0.77311377245509,0.692413173652695,0.714137724550898,0.586323353293413,0.72814371257485,0.704586826347305
0.08,0.842437125748503,0.851023952095808,0.736808383233533,0.856916167664671,0.846730538922156,0.783730538922156,0.79659880239521,0.672658682634731,0.811353293413174,0.791910179640719
0.09,0.89662874251497,0.901275449101796,0.802389221556886,0.907964071856287,0.899497005988024,0.851652694610779,0.859293413173653,0.74851497005988,0.873706586826347,0.857832335329341
0.1,0.934383233532934,0.93514371257485,0.852437125748503,0.942730538922156,0.936263473053892,0.900467065868264,0.904766467065868,0.807167664670659,0.917017964071856,0.90462874251497
