delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0274431137724551,0.0365209580838323,0.0265029940119761,0.035874251497006,0.031125748502994,0.016814371257485,0.024814371257485,0.0168083832335329,0.0290778443113772,0.0208383233532934
0.02,0.0581556886227545,0.0717664670658683,0.0517604790419162,0.0747125748502994,0.0646946107784431,0.0353233532934132,0.0473652694610779,0.031437125748503,0.0564311377245509,0.0419461077844311
0.03,0.107197604790419,0.127203592814371,0.0896646706586826,0.133838323353293,0.118868263473054,0.0676826347305389,0.0869700598802395,0.0554730538922156,0.103251497005988,0.0799760479041916
0.04,0.175155688622755,0.200491017964072,0.140287425149701,0.211083832335329,0.191287425149701,0.116778443113772,0.143748502994012,0.0923173652694611,0.16859880239521,0.134443113772455
0.05,0.258341317365269,0.287083832335329,0.202431137724551,0.302131736526946,0.278263473053892,0.182287425149701,0.215479041916168,0.136706586826347,0.24997005988024,0.204880239520958
0.06,0.358676646706587,0.388880239520958,0.27874251497006,0.409209580838323,0.379880239520958,0.266431137724551,0.305556886227545,0.199221556886228,0.348802395209581,0.294670658682635
0.07,0.453946107784431,0.486682634730539,0.358005988023952,0.507838323353293,0.476335329341317,0.354347305389222,0.397023952095808,0.266994011976048,0.443323353293413,0.384988023952096
0.08,0.545077844311377,0.574544910179641,0.433017964071856,0.598479041916168,0.565293413173653,0.442473053892216,0.484221556886228,0.336526946107784,0.534766467065868,0.472904191616767
0.09,0.628916167664671,0.655377245508982,0.508826347305389,0.679898203592814,0.647287425149701,0.529041916167665,0.571101796407186,0.409293413173653,0.618766467065868,0.558455089820359
0.1,0.700946107784431,0.721880239520958,0.575730538922156,0.747502994011976,0.716059880239521,0.607053892215569,0.643005988023952,0.477922155688623,0.691682634730539,0.633491017964072
