delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0809820359281437,0.117107784431138,0.114520958083832,0.0834730538922156,0.0841796407185629,0.0581317365269461,0.0915748502994012,0.0949281437125748,0.0622754491017964,0.0614610778443114
0.02,0.190796407185629,0.221203592814371,0.191293413173653,0.195407185628743,0.194221556886228,0.141221556886228,0.170910179640719,0.152245508982036,0.151245508982036,0.146131736526946
0.03,0.347910179640719,0.366928143712575,0.294299401197605,0.354850299401198,0.352526946107784,0.272119760479042,0.295173652694611,0.23837125748503,0.287850299401198,0.277892215568862
0.04,0.530922155688623,0.532634730538922,0.416125748502994,0.539562874251497,0.535323353293413,0.443760479041916,0.452443113772455,0.34937125748503,0.463520958083832,0.450934131736527
0.05,0.69997005988024,0.681311377245509,0.534622754491018,0.70822754491018,0.703712574850299,0.618802395209581,0.606041916167665,0.465928143712575,0.637988023952096,0.625431137724551
0.06,0.819329341317365,0.794862275449102,0.641874251497006,0.825760479041916,0.821586826347305,0.756568862275449,0.734808383233533,0.577185628742515,0.771676646706587,0.761083832335329
0.07,0.898994011976048,0.879365269461078,0.739125748502994,0.904299401197605,0.90037125748503,0.856377245508982,0.834616766467066,0.681317365269461,0.867526946107784,0.859293413173653
0.08,0.948173652694611,0.934149700598802,0.817910179640719,0.95122754491018,0.948826347305389,0.921263473053892,0.905281437125748,0.769263473053892,0.928407185628742,0.92277245508982
0.09,0.975203592814371,0.964946107784431,0.873634730538922,0.976784431137725,0.975455089820359,0.959964071856287,0.947263473053892,0.835736526946108,0.964035928143712,0.960790419161677
0.1,0.988185628742515,0.982425149700599,0.915,0.989251497005988,0.988305389221557,0.980017964071856,0.971688622754491,0.885359281437126,0.982419161676647,0.980335329341317
