alpha,t2,w2,s2,b2,p2
0.001,0,0,0,5.98802395209581e-06,0
0.002,5.98802395209581e-06,0,0,5.98802395209581e-06,5.98802395209581e-06
0.003,5.98802395209581e-06,0,0,5.98802395209581e-06,5.98802395209581e-06
0.004,5.98802395209581e-06,0,0,5.98802395209581e-06,5.98802395209581e-06
0.005,5.98802395209581e-06,5.98802395209581e-06,0,5.98802395209581e-06,5.98802395209581e-06
0.006,5.98802395209581e-06,5.98802395209581e-06,0,5.98802395209581e-06,5.98802395209581e-06
0.007,5.98802395209581e-06,5.98802395209581e-06,5.98802395209581e-06,5.98802395209581e-06,5.98802395209581e-06
0.008,5.98802395209581e-06,5.98802395209581e-06,1.19760479041916e-05,1.19760479041916e-05,5.98802395209581e-06
0.009,5.98802395209581e-06,5.98802395209581e-06,1.19760479041916e-05,1.19760479041916e-05,5.98802395209581e-06
0.01,5.98802395209581e-06,5.98802395209581e-06,1.19760479041916e-05,1.19760479041916e-05,5.98802395209581e-06
0.02,1.79640718562874e-05,1.79640718562874e-05,4.79041916167665e-05,6.58682634730539e-05,1.79640718562874e-05
0.03,5.98802395209581e-05,4.79041916167665e-05,7.18562874251497e-05,8.38323353293413e-05,4.19161676646707e-05
0.04,8.38323353293413e-05,9.58083832335329e-05,0.000101796407185629,0.000107784431137725,7.78443113772455e-05
0.05,0.000107784431137725,0.000101796407185629,0.00018562874251497,0.000149700598802395,8.98203592814371e-05
0.06,0.000119760479041916,0.000131736526946108,0.000245508982035928,0.00018562874251497,0.00011377245508982
0.07,0.000155688622754491,0.000179640718562874,0.000353293413173653,0.000221556886227545,0.000143712574850299
0.08,0.00018562874251497,0.000245508982035928,0.000508982035928144,0.000275449101796407,0.000179640718562874
0.09,0.000227544910179641,0.000311377245508982,0.000508982035928144,0.000347305389221557,0.000215568862275449
0.1,0.000281437125748503,0.000383233532934132,0.000598802395209581,0.000419161676646707,0.000251497005988024
