alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0108263473053892,0.00545508982035928,0.00834131736526946,0.0247544910179641,0.0127425149700599,0.00568862275449102,0.00194011976047904,0.00524550898203593,0.0181616766467066,0.00762874251497006
0.002,0.0197065868263473,0.0130059880239521,0.0131197604790419,0.0378922155688623,0.0220419161676647,0.0108562874251497,0.00546107784431138,0.00834730538922156,0.0273712574850299,0.0128502994011976
0.003,0.027874251497006,0.0203053892215569,0.0177604790419162,0.0491197604790419,0.0295928143712575,0.0153293413173653,0.00920359281437126,0.0111137724550898,0.0350718562874252,0.017497005988024
0.004,0.0355029940119761,0.0272814371257485,0.0281916167664671,0.0583832335329341,0.0376646706586826,0.0198023952095808,0.0130419161676647,0.0131676646706587,0.0420119760479042,0.0221976047904192
0.005,0.0431377245508982,0.0343173652694611,0.0281916167664671,0.0669461077844311,0.0445568862275449,0.0240778443113772,0.0165928143712575,0.0178383233532934,0.0482335329341317,0.0261497005988024
0.006,0.0503652694610778,0.0412694610778443,0.0335149700598802,0.0742994011976048,0.0518083832335329,0.0280419161676647,0.0203592814371258,0.0178383233532934,0.0536586826347305,0.029814371257485
0.007,0.056934131736527,0.0474311377245509,0.0428023952095808,0.0812814371257485,0.0580359281437126,0.0318862275449102,0.0241796407185629,0.0201317365269461,0.0587005988023952,0.0335808383233533
0.008,0.0631017964071856,0.0536946107784431,0.0431317365269461,0.088125748502994,0.0643652694610779,0.0357425149700599,0.027377245508982,0.0283413173652695,0.0636526946107784,0.0380239520958084
0.009,0.0688502994011976,0.0598982035928144,0.044,0.0944191616766467,0.0700538922155689,0.0396586826347305,0.0312455089820359,0.0283413173652695,0.0678383233532934,0.0413053892215569
0.01,0.074688622754491,0.0658622754491018,0.0484251497005988,0.100191616766467,0.0756107784431138,0.0434491017964072,0.0345089820359281,0.0283413173652695,0.0724251497005988,0.0449221556886228
0.02,0.123467065868263,0.116089820359281,0.0905748502994012,0.152197604790419,0.123287425149701,0.0754790419161677,0.0664730538922156,0.048874251497006,0.106712574850299,0.0764730538922156
0.03,0.164874251497006,0.160323353293413,0.116556886227545,0.192994011976048,0.163580838323353,0.101706586826347,0.0935329341317365,0.0665329341317365,0.135526946107784,0.101497005988024
0.04,0.200377245508982,0.197808383233533,0.148646706586826,0.227425149700599,0.199149700598802,0.12525748502994,0.117526946107784,0.0918323353293413,0.160263473053892,0.125065868263473
0.05,0.231443113772455,0.229868263473054,0.172479041916168,0.258407185628743,0.230041916167665,0.147946107784431,0.141880239520958,0.105790419161677,0.181640718562874,0.147437125748503
0.06,0.26097005988024,0.259664670658683,0.200508982035928,0.287467065868263,0.25911377245509,0.167982035928144,0.163191616766467,0.118538922155689,0.20125748502994,0.166646706586826
0.07,0.288047904191617,0.286916167664671,0.204431137724551,0.312437125748503,0.286377245508982,0.186796407185629,0.182664670658683,0.132766467065868,0.219568862275449,0.185556886227545
0.08,0.312820359281437,0.312269461077844,0.231347305389222,0.336826347305389,0.310766467065868,0.204760479041916,0.20214371257485,0.151784431137725,0.236538922155689,0.203407185628743
0.09,0.336784431137725,0.335688622754491,0.263251497005988,0.359281437125749,0.33462874251497,0.221365269461078,0.218850299401198,0.151784431137725,0.253269461077844,0.219766467065868
0.1,0.358982035928144,0.359077844311377,0.268317365269461,0.380502994011976,0.356850299401198,0.237341317365269,0.235520958083832,0.176652694610778,0.269425149700599,0.235838323353293
