delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.209904191616766,0.21825748502994,0.165622754491018,0.224694610778443,0.207610778443114,0.140191616766467,0.152736526946108,0.111155688622754,0.167526946107784,0.143479041916168
0.02,0.340616766467066,0.346844311377246,0.261616766467066,0.359664670658683,0.337101796407186,0.230574850299401,0.242083832335329,0.174017964071856,0.264532934131737,0.234377245508982
0.03,0.477748502994012,0.483311377245509,0.373035928143713,0.49834131736527,0.473455089820359,0.346209580838323,0.359179640718563,0.261317365269461,0.386077844311377,0.349784431137725
0.04,0.605407185628743,0.61522754491018,0.494724550898204,0.625550898203593,0.601838323353293,0.473275449101796,0.490215568862276,0.370832335329341,0.51302994011976,0.47585628742515
0.05,0.70588622754491,0.717694610778443,0.602646706586826,0.723425149700599,0.702479041916168,0.587023952095808,0.60714371257485,0.478155688622755,0.623508982035928,0.589077844311377
0.06,0.788934131736527,0.799532934131737,0.696323353293413,0.803437125748503,0.786137724550898,0.689892215568862,0.707065868263473,0.58125748502994,0.721245508982036,0.691287425149701
0.07,0.845682634730539,0.855083832335329,0.771658682634731,0.85648502994012,0.843419161676647,0.766520958083832,0.78351497005988,0.671820359281437,0.791964071856287,0.767646706586826
0.08,0.886544910179641,0.894832335329341,0.826317365269461,0.895281437125749,0.884838323353293,0.824365269461078,0.839077844311377,0.744017964071856,0.84459880239521,0.825089820359282
0.09,0.91611377245509,0.924,0.873461077844311,0.922544910179641,0.914574850299401,0.868922155688623,0.882473053892216,0.808580838323353,0.884251497005988,0.869353293413174
0.1,0.938538922155688,0.944413173652695,0.903497005988024,0.943586826347305,0.937401197604791,0.900035928143713,0.911586826347305,0.852131736526946,0.912508982035928,0.900580838323353
