delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.23062874251497,0.25459880239521,0.214137724550898,0.238646706586826,0.229017964071856,0.159676646706587,0.190994011976048,0.169784431137725,0.172964071856287,0.160562874251497
0.02,0.373592814371257,0.384377245508982,0.308383233532934,0.383694610778443,0.371526946107784,0.261664670658683,0.281850299401198,0.232622754491018,0.278497005988024,0.262467065868263
0.03,0.51714371257485,0.517538922155689,0.408059880239521,0.52751497005988,0.514826347305389,0.387682634730539,0.395347305389222,0.313335329341317,0.40674251497006,0.388269461077844
0.04,0.655401197604791,0.647455089820359,0.515287425149701,0.665383233532934,0.653532934131737,0.524844311377246,0.524287425149701,0.408748502994012,0.544658682634731,0.525251497005988
0.05,0.767083832335329,0.752305389221557,0.609976047904192,0.775790419161677,0.765574850299401,0.653844311377246,0.642802395209581,0.506323353293413,0.671365269461078,0.654083832335329
0.06,0.849826347305389,0.834173652694611,0.694784431137725,0.856059880239521,0.848928143712575,0.759994011976048,0.744365269461078,0.597622754491018,0.77514371257485,0.760287425149701
0.07,0.906389221556886,0.893550898203593,0.768059880239521,0.910928143712575,0.905820359281437,0.838508982035928,0.824011976047904,0.681221556886228,0.850185628742515,0.838592814371257
0.08,0.944329341317365,0.933844311377246,0.826934131736527,0.947532934131737,0.944005988023952,0.897353293413174,0.883820359281437,0.754185628742515,0.905467065868263,0.897449101796407
0.09,0.968149700598802,0.960646706586826,0.873101796407186,0.970287425149701,0.967898203592814,0.936868263473054,0.926287425149701,0.813077844311377,0.942425149700599,0.93685628742515
0.1,0.98159880239521,0.97702994011976,0.909664670658683,0.982952095808383,0.981455089820359,0.961197604790419,0.953826347305389,0.861574850299401,0.964904191616766,0.961239520958084
