delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.300916167664671,0.345904191616766,0.321700598802395,0.305419161676647,0.299592814371258,0.202646706586826,0.259083832335329,0.256413173652695,0.210107784431138,0.202790419161677
0.02,0.568353293413174,0.590491017964072,0.520892215568862,0.57377245508982,0.567011976047904,0.43740119760479,0.477359281437126,0.422976047904192,0.447245508982036,0.437574850299401
0.03,0.781383233532934,0.782520958083832,0.696065868263473,0.785455089820359,0.780508982035928,0.678167664670659,0.693077844311377,0.602760479041916,0.686437125748503,0.67811377245509
0.04,0.901275449101796,0.897221556886228,0.818209580838323,0.903814371257485,0.900928143712575,0.836952095808383,0.839023952095808,0.745005988023952,0.842233532934132,0.836808383233533
0.05,0.959089820359281,0.954694610778443,0.896604790419162,0.960389221556886,0.95885628742515,0.925359281437126,0.923245508982036,0.844538922155689,0.92811377245509,0.925281437125749
0.06,0.984838323353294,0.982467065868263,0.946455089820359,0.985491017964072,0.98474251497006,0.968455089820359,0.967263473053892,0.913922155688623,0.96997005988024,0.968497005988024
0.07,0.994089820359281,0.993065868263473,0.969910179640719,0.994365269461078,0.994065868263473,0.987095808383233,0.985724550898204,0.949916167664671,0.987784431137725,0.987089820359281
0.08,0.997964071856287,0.997323353293413,0.983592814371258,0.998071856287425,0.997952095808383,0.99485628742515,0.994017964071856,0.970491017964072,0.99514371257485,0.994844311377246
0.09,0.999173652694611,0.99885628742515,0.990473053892216,0.999221556886227,0.999167664670659,0.998005988023952,0.997425149700599,0.982263473053892,0.99811377245509,0.997982035928144
0.1,0.999700598802395,0.999706586826347,0.995449101796407,0.999724550898204,0.999706586826347,0.99914371257485,0.999149700598802,0.990850299401198,0.999215568862276,0.999137724550898
