delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.194718562874252,0.219958083832335,0.185934131736527,0.202149700598802,0.194083832335329,0.133520958083832,0.163670658682635,0.14251497005988,0.146131736526946,0.135335329341317
0.02,0.326574850299401,0.340305389221557,0.273706586826347,0.336664670658683,0.325550898203593,0.227053892215569,0.248119760479042,0.199880239520958,0.243898203592814,0.228820359281437
0.03,0.466203592814371,0.469443113772455,0.368179640718563,0.478053892215569,0.465023952095808,0.345526946107784,0.356167664670659,0.27485628742515,0.366005988023952,0.347233532934132
0.04,0.606634730538922,0.601311377245509,0.473293413173653,0.618862275449102,0.605359281437126,0.479526946107785,0.481592814371258,0.364437125748503,0.501796407185629,0.481239520958084
0.05,0.726449101796407,0.713389221556886,0.570149700598802,0.736395209580838,0.725203592814371,0.611838323353294,0.604281437125749,0.46048502994012,0.633179640718563,0.613221556886228
0.06,0.819185628742515,0.803383233532934,0.657586826347305,0.827095808383234,0.818293413173653,0.723904191616767,0.710311377245509,0.552071856287425,0.741820359281437,0.724964071856287
0.07,0.883928143712575,0.869952095808383,0.735389221556886,0.889844311377246,0.883443113772455,0.810359281437126,0.796137724550898,0.639467065868264,0.824431137724551,0.811095808383234
0.08,0.929365269461078,0.917155688622755,0.799946107784431,0.933508982035928,0.928928143712575,0.877047904191617,0.862586826347305,0.716922155688623,0.886808383233533,0.877538922155689
0.09,0.958461077844311,0.949556886227545,0.850083832335329,0.961131736526946,0.958281437125749,0.922598802395209,0.911179640718563,0.781688622754491,0.929610778443114,0.923017964071856
0.1,0.975293413173653,0.969838323353293,0.89174251497006,0.977161676646707,0.975203592814371,0.951353293413174,0.94314371257485,0.834173652694611,0.956353293413174,0.951467065868263
