delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.310850299401198,0.357520958083832,0.319449101796407,0.315670658682635,0.309850299401198,0.21659880239521,0.272209580838323,0.253664670658683,0.224724550898204,0.21785628742515
0.02,0.597868263473054,0.61962874251497,0.535197604790419,0.603532934131737,0.596844311377246,0.482041916167665,0.516892215568862,0.441556886227545,0.492251497005988,0.482904191616767
0.03,0.794041916167665,0.802562874251497,0.716664670658683,0.797832335329341,0.79348502994012,0.711389221556886,0.72877245508982,0.637730538922156,0.719311377245509,0.712011976047904
0.04,0.891676646706587,0.895419161676647,0.834215568862275,0.893760479041916,0.891269461077844,0.841916167664671,0.85188622754491,0.779335329341317,0.846622754491018,0.84225748502994
0.05,0.936610778443114,0.935892215568862,0.896898203592814,0.937982035928144,0.936329341317365,0.904922155688623,0.910017964071856,0.861796407185629,0.907964071856287,0.905047904191617
0.06,0.963275449101796,0.960347305389222,0.930059880239521,0.963982035928144,0.963053892215569,0.940934131736527,0.941736526946108,0.907610778443114,0.943089820359281,0.941053892215569
0.07,0.978988023952096,0.975413173652695,0.950347305389221,0.979562874251497,0.978850299401198,0.964664670658683,0.962694610778443,0.933820359281437,0.966053892215569,0.964766467065868
0.08,0.988101796407186,0.98485628742515,0.967191616766467,0.988508982035928,0.988029940119761,0.978323353293413,0.976353293413174,0.954005988023952,0.979323353293413,0.978359281437126
0.09,0.99411377245509,0.992197604790419,0.978904191616767,0.994305389221557,0.994125748502994,0.98837125748503,0.98662874251497,0.969904191616766,0.989023952095808,0.988395209580838
0.1,0.997317365269461,0.995652694610778,0.986437125748503,0.997425149700599,0.997293413173653,0.993988023952096,0.992251497005988,0.980221556886228,0.994341317365269,0.993994011976048
