delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.260730538922156,0.295275449101796,0.267461077844311,0.265005988023952,0.260071856287425,0.180982035928144,0.229281437125749,0.224784431137725,0.188185628742515,0.181868263473054
0.02,0.46688622754491,0.47385628742515,0.398185628742515,0.472311377245509,0.46622754491018,0.349862275449102,0.37162874251497,0.320323353293413,0.359976047904192,0.350497005988024
0.03,0.662640718562874,0.648610778443114,0.537724550898204,0.667880239520958,0.662095808383234,0.545191616766467,0.543814371257485,0.447167664670659,0.555544910179641,0.545736526946108
0.04,0.813407185628743,0.789676646706587,0.664916167664671,0.817580838323353,0.812982035928144,0.720562874251497,0.70222754491018,0.576269461077844,0.729251497005988,0.720994011976048
0.05,0.904694610778443,0.881616766467066,0.762652694610778,0.907299401197605,0.904473053892216,0.844712574850299,0.819976047904192,0.687305389221557,0.850838323353294,0.845089820359281
0.06,0.954173652694611,0.937724550898204,0.83748502994012,0.955664670658683,0.95397005988024,0.918700598802395,0.897161676646707,0.775562874251497,0.922562874251497,0.918946107784431
0.07,0.978958083832335,0.969928143712575,0.896215568862275,0.979862275449102,0.97885628742515,0.959544910179641,0.946407185628743,0.850101796407186,0.961670658682635,0.959634730538922
0.08,0.99148502994012,0.98722754491018,0.937149700598802,0.991850299401198,0.991491017964072,0.982293413173653,0.97425748502994,0.904263473053892,0.983389221556886,0.982389221556886
0.09,0.996706586826347,0.994245508982036,0.960311377245509,0.996880239520958,0.996688622754491,0.992317365269461,0.988,0.93762874251497,0.992850299401198,0.992335329341317
0.1,0.998664670658682,0.99759880239521,0.976622754491018,0.998736526946108,0.998676646706587,0.996658682634731,0.994670658682635,0.961245508982036,0.996880239520958,0.996676646706587
