delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.148365269461078,0.158694610778443,0.126892215568862,0.162425149700599,0.147341317365269,0.0987964071856287,0.111880239520958,0.0868862275449102,0.122610778443114,0.101323353293413
0.02,0.24885628742515,0.258748502994012,0.203658682634731,0.269125748502994,0.247568862275449,0.160670658682635,0.174982035928144,0.133149700598802,0.192035928143713,0.164275449101796
0.03,0.369335329341317,0.377610778443114,0.295850299401198,0.393047904191617,0.367880239520958,0.252748502994012,0.269107784431138,0.201299401197605,0.292347305389222,0.257209580838323
0.04,0.490544910179641,0.495880239520958,0.390083832335329,0.515832335329341,0.48914371257485,0.35859880239521,0.373461077844311,0.282413173652695,0.403520958083832,0.363640718562874
0.05,0.604065868263473,0.606550898203593,0.485622754491018,0.628520958083832,0.602479041916168,0.471862275449102,0.483502994011976,0.370125748502994,0.518083832335329,0.476940119760479
0.06,0.705838323353293,0.708736526946108,0.581640718562874,0.727526946107784,0.704580838323353,0.58148502994012,0.592479041916168,0.466443113772455,0.626101796407186,0.585994011976048
0.07,0.780035928143713,0.783712574850299,0.66325748502994,0.798467065868263,0.779203592814371,0.671730538922156,0.683826347305389,0.556089820359282,0.71137125748503,0.675640718562874
0.08,0.840634730538922,0.842502994011976,0.728502994011976,0.85562874251497,0.83974251497006,0.74988622754491,0.757682634730539,0.632532934131737,0.783676646706587,0.753
0.09,0.885862275449102,0.886443113772455,0.785491017964072,0.898353293413174,0.885107784431138,0.81162874251497,0.817826347305389,0.701137724550898,0.839413173652695,0.813676646706587
0.1,0.920131736526946,0.920329341317365,0.830556886227545,0.929826347305389,0.919491017964072,0.859874251497006,0.863532934131736,0.756479041916168,0.882808383233533,0.861730538922156
