alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.320389221556886,0.29074251497006,0.225287425149701,0.376616766467066,0.321035928143713,0.251916167664671,0.219407185628743,0.172425149700599,0.318383233532934,0.255293413173653
0.002,0.400796407185629,0.373287425149701,0.286808383233533,0.450892215568862,0.399712574850299,0.320389221556886,0.290718562874252,0.225293413173653,0.384203592814371,0.321179640718563
0.003,0.45251497005988,0.426670658682635,0.328107784431138,0.497125748502994,0.450119760479042,0.366077844311377,0.337167664670659,0.262550898203593,0.426784431137725,0.366083832335329
0.004,0.490586826347305,0.46602994011976,0.368275449101796,0.531838323353293,0.48751497005988,0.400796407185629,0.373269461077844,0.286814371257485,0.458694610778443,0.399694610778443
0.005,0.520119760479042,0.497005988023952,0.391107784431138,0.560353293413174,0.516784431137725,0.428766467065868,0.402473053892216,0.303580838323353,0.483670658682635,0.427203592814371
0.006,0.545437125748503,0.523425149700599,0.413449101796407,0.583748502994012,0.541281437125749,0.45251497005988,0.426658682634731,0.32811377245509,0.503964071856287,0.450095808383234
0.007,0.567089820359282,0.545838323353293,0.436502994011976,0.602766467065868,0.562838323353294,0.472730538922156,0.44774251497006,0.346826347305389,0.52262874251497,0.470281437125749
0.008,0.586389221556886,0.565538922155689,0.436526946107784,0.619874251497006,0.581610778443114,0.490586826347305,0.466023952095808,0.368281437125749,0.538497005988024,0.48751497005988
0.009,0.602874251497006,0.583077844311377,0.45997005988024,0.634526946107784,0.598011976047904,0.505461077844311,0.48240119760479,0.368437125748503,0.552808383233533,0.50262874251497
0.01,0.618011976047904,0.598407185628743,0.474592814371258,0.647946107784431,0.61285628742515,0.520119760479042,0.497005988023952,0.39111377245509,0.565808383233533,0.516784431137725
0.02,0.715305389221557,0.699077844311377,0.572017964071856,0.735922155688623,0.709922155688623,0.618011976047904,0.598407185628743,0.474610778443114,0.652335329341317,0.612892215568862
0.03,0.770041916167665,0.756023952095808,0.636269461077844,0.785694610778443,0.764580838323353,0.674928143712575,0.657862275449102,0.529047904191617,0.703377245508982,0.669526946107784
0.04,0.807065868263473,0.793526946107784,0.667497005988024,0.81974251497006,0.801796407185629,0.715305389221557,0.699077844311377,0.572059880239521,0.738910179640719,0.709910179640719
0.05,0.834,0.821167664670659,0.710059880239521,0.844179640718563,0.829700598802395,0.746161676646707,0.730562874251497,0.605071856287425,0.765940119760479,0.740508982035928
0.06,0.854838323353294,0.842976047904192,0.735335329341317,0.863359281437126,0.851,0.770041916167665,0.756023952095808,0.636395209580838,0.787395209580838,0.764634730538922
0.07,0.871269461077844,0.861101796407186,0.75451497005988,0.87902994011976,0.867952095808383,0.789778443113772,0.775916167664671,0.652059880239521,0.805634730538922,0.784766467065868
0.08,0.885413173652695,0.875766467065868,0.773173652694611,0.891718562874252,0.882173652694611,0.807065868263473,0.793532934131737,0.667640718562874,0.820664670658683,0.801928143712575
0.09,0.897305389221557,0.887994011976048,0.791526946107784,0.90285628742515,0.894341317365269,0.821287425149701,0.808203592814371,0.696550898203593,0.833730538922156,0.816730538922156
0.1,0.907778443113772,0.898497005988024,0.807281437125748,0.912275449101796,0.904988023952096,0.834017964071856,0.821179640718563,0.710275449101796,0.845011976047904,0.829664670658683
