alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0954131736526946,0.0642934131736527,0.0567664670658683,0.164335329341317,0.0940718562874251,0.0633233532934132,0.0348263473053892,0.0394550898203593,0.131,0.0633473053892216
0.002,0.140748502994012,0.108928143712575,0.0787904191616766,0.212035928143713,0.13751497005988,0.0954191616766467,0.0642694610778443,0.0567664670658683,0.169658682634731,0.0940479041916168
0.003,0.175005988023952,0.143622754491018,0.105592814371257,0.246299401197605,0.170203592814371,0.120137724550898,0.0879760479041916,0.0786347305389222,0.197335329341317,0.117910179640719
0.004,0.202383233532934,0.172017964071856,0.138407185628743,0.273377245508982,0.197281437125749,0.140754491017964,0.108916167664671,0.0787904191616766,0.219760479041916,0.137508982035928
0.005,0.227359281437126,0.197473053892216,0.138407185628743,0.295922155688623,0.220826347305389,0.15959880239521,0.126341317365269,0.105592814371257,0.238694610778443,0.15448502994012
0.006,0.24859880239521,0.219263473053892,0.168335329341317,0.315682634730539,0.241185628742515,0.175011976047904,0.14362874251497,0.105592814371257,0.254724550898204,0.170245508982036
0.007,0.266814371257485,0.239347305389222,0.176580838323353,0.333119760479042,0.259149700598802,0.188694610778443,0.158646706586826,0.108574850299401,0.269005988023952,0.184119760479042
0.008,0.284556886227545,0.257407185628743,0.177443113772455,0.349281437125749,0.276089820359281,0.202389221556886,0.172023952095808,0.138419161676647,0.282041916167665,0.197197604790419
0.009,0.300377245508982,0.273994011976048,0.195802395209581,0.36362874251497,0.291305389221557,0.215461077844311,0.185053892215569,0.138419161676647,0.294125748502994,0.209293413173653
0.01,0.314562874251497,0.289023952095808,0.21559880239521,0.37625748502994,0.305982035928144,0.227365269461078,0.197473053892216,0.138419161676647,0.304898203592814,0.220838323353293
0.02,0.421844311377246,0.402814371257485,0.28302994011976,0.473550898203593,0.410041916167665,0.314580838323353,0.289041916167665,0.215646706586826,0.384862275449102,0.306
0.03,0.493353293413174,0.475101796407186,0.347688622754491,0.536892215568862,0.48025748502994,0.37525748502994,0.354173652694611,0.251892215568862,0.43922754491018,0.363526946107784
0.04,0.546994011976048,0.531431137724551,0.414359281437126,0.584838323353293,0.532802395209581,0.421928143712575,0.402910179640719,0.283137724550898,0.480029940119761,0.409976047904192
0.05,0.589646706586826,0.57411377245509,0.447754491017964,0.623682634730539,0.575940119760479,0.461185628742515,0.442107784431138,0.323071856287425,0.513149700598802,0.448556886227545
0.06,0.625676646706587,0.609910179640719,0.482778443113772,0.655101796407186,0.611964071856288,0.493473053892216,0.475233532934132,0.347934131736527,0.542233532934132,0.48048502994012
0.07,0.656233532934132,0.642748502994012,0.506958083832335,0.681544910179641,0.642209580838323,0.521437125748503,0.505365269461078,0.378538922155689,0.567083832335329,0.50822754491018
0.08,0.681670658682635,0.668922155688623,0.523479041916168,0.705047904191617,0.669125748502994,0.547179640718563,0.53165868263473,0.414880239520958,0.589275449101796,0.533161676646707
0.09,0.705449101796407,0.692263473053892,0.550131736526946,0.724958083832335,0.692347305389222,0.570335329341317,0.553299401197605,0.414880239520958,0.608928143712575,0.556029940119761
0.1,0.725305389221557,0.71251497005988,0.579640718562874,0.743502994011976,0.714,0.589928143712575,0.574497005988024,0.448377245508982,0.626826347305389,0.576149700598803
