alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0654491017964072,0.0557544910179641,0.0553712574850299,0.088874251497006,0.0669700598802395,0.0418083832335329,0.0330239520958084,0.0393413173652695,0.0658203592814371,0.0438502994011976
0.002,0.0979940119760479,0.0887245508982036,0.0837245508982036,0.124293413173653,0.0995209580838323,0.0654431137724551,0.0557305389221557,0.0553832335329341,0.0918982035928144,0.0670419161676647
0.003,0.123473053892216,0.114958083832335,0.106508982035928,0.151047904191617,0.124748502994012,0.082748502994012,0.0735808383233533,0.0726347305389222,0.111491017964072,0.0842275449101796
0.004,0.145586826347305,0.13722754491018,0.121107784431138,0.173538922155689,0.146694610778443,0.0979880239520958,0.0887305389221557,0.0837425149700599,0.127838323353293,0.0995688622754491
0.005,0.163778443113772,0.156652694610778,0.135491017964072,0.192365269461078,0.164694610778443,0.111233532934132,0.102197604790419,0.0933652694610779,0.142562874251497,0.112670658682635
0.006,0.180862275449102,0.174413173652695,0.149017964071856,0.20897005988024,0.181850299401198,0.123473053892216,0.114952095808383,0.106538922155689,0.154910179640719,0.124712574850299
0.007,0.196299401197605,0.190622754491018,0.163305389221557,0.224161676646707,0.197275449101796,0.134431137724551,0.126491017964072,0.11522754491018,0.166101796407186,0.135712574850299
0.008,0.210269461077844,0.205005988023952,0.167712574850299,0.237778443113772,0.210826347305389,0.145586826347305,0.137251497005988,0.121155688622755,0.176988023952096,0.146634730538922
0.009,0.223275449101796,0.218898203592814,0.182712574850299,0.250814371257485,0.223826347305389,0.154814371257485,0.147089820359281,0.125574850299401,0.186664670658683,0.156
0.01,0.234904191616766,0.231281437125749,0.190544910179641,0.26348502994012,0.235502994011976,0.163790419161677,0.156646706586826,0.135556886227545,0.196,0.16474251497006
0.02,0.329814371257485,0.328149700598802,0.266850299401198,0.35440119760479,0.329844311377246,0.234940119760479,0.231329341317365,0.190676646706587,0.266574850299401,0.235544910179641
0.03,0.394574850299401,0.395916167664671,0.324359281437126,0.417550898203593,0.394580838323353,0.28797005988024,0.285149700598802,0.241586826347305,0.317089820359282,0.288233532934132
0.04,0.447215568862275,0.449700598802395,0.367688622754491,0.467832335329341,0.446910179640719,0.329946107784431,0.328281437125749,0.267089820359281,0.356377245508982,0.330005988023952
0.05,0.490922155688623,0.492874251497006,0.413149700598802,0.508550898203593,0.490520958083832,0.364682634730539,0.365502994011976,0.294892215568862,0.389491017964072,0.365005988023952
0.06,0.526700598802395,0.530305389221557,0.436161676646707,0.542964071856288,0.526425149700599,0.394814371257485,0.396191616766467,0.324826347305389,0.419275449101796,0.394898203592814
0.07,0.558269461077844,0.561802395209581,0.470820359281437,0.572946107784431,0.558077844311377,0.422473053892216,0.424556886227545,0.34540119760479,0.445431137724551,0.42234131736527
0.08,0.586868263473054,0.58974251497006,0.492658682634731,0.600041916167665,0.586706586826347,0.447634730538922,0.450107784431138,0.368329341317365,0.469497005988024,0.447323353293413
0.09,0.61214371257485,0.614850299401198,0.517910179640719,0.624041916167665,0.611754491017964,0.470832335329341,0.473215568862275,0.393946107784431,0.490814371257485,0.470592814371258
0.1,0.634251497005988,0.636910179640719,0.537940119760479,0.645035928143713,0.633994011976048,0.491556886227545,0.493473053892216,0.414119760479042,0.510197604790419,0.491263473053892
