alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.714077844311377,0.687419161676647,0.560041916167665,0.737041916167665,0.714365269461078,0.647964071856288,0.618814371257485,0.495586826347305,0.682532934131737,0.649449101796407
0.002,0.776928143712575,0.75440119760479,0.624269461077844,0.794233532934132,0.776071856287425,0.714077844311377,0.687377245508982,0.560041916167665,0.74097005988024,0.714449101796407
0.003,0.811461077844312,0.79122754491018,0.663820359281437,0.825622754491018,0.810125748502994,0.750910179640719,0.726670658682635,0.601688622754491,0.774407185628743,0.750502994011976
0.004,0.834844311377245,0.815958083832335,0.69059880239521,0.847479041916168,0.833293413173653,0.776928143712575,0.754377245508982,0.624269461077844,0.797233532934132,0.776023952095808
0.005,0.852047904191617,0.834395209580838,0.713934131736527,0.862670658682635,0.850461077844311,0.79625748502994,0.774766467065868,0.646982035928144,0.814413173652695,0.795173652694611
0.006,0.865413173652695,0.848359281437126,0.730526946107784,0.875209580838323,0.863928143712575,0.811461077844312,0.79122754491018,0.663820359281437,0.828149700598802,0.810155688622755
0.007,0.876083832335329,0.859724550898204,0.74577245508982,0.884844311377245,0.874604790419162,0.824059880239521,0.80448502994012,0.67837125748503,0.839676646706587,0.822694610778443
0.008,0.885005988023952,0.869610778443114,0.755161676646707,0.892958083832335,0.883688622754491,0.834844311377245,0.815958083832335,0.69059880239521,0.848904191616767,0.833383233532934
0.009,0.89274251497006,0.878101796407186,0.76540119760479,0.899610778443114,0.891275449101796,0.843820359281437,0.825508982035928,0.704982035928144,0.857437125748503,0.842526946107784
0.01,0.899095808383234,0.885502994011976,0.775904191616767,0.905934131736527,0.897724550898204,0.852047904191617,0.834389221556886,0.713934131736527,0.86437125748503,0.85048502994012
0.02,0.936754491017964,0.926676646706587,0.834604790419162,0.940580838323353,0.935892215568862,0.899095808383234,0.885502994011976,0.775910179640719,0.90674251497006,0.897790419161677
0.03,0.954491017964072,0.946077844311377,0.864652694610778,0.956952095808383,0.953850299401198,0.922185628742515,0.910652694610778,0.810035928143713,0.927568862275449,0.921119760479042
0.04,0.964892215568862,0.957682634730539,0.883652694610779,0.966508982035928,0.964281437125748,0.936754491017964,0.926676646706587,0.834616766467066,0.940802395209581,0.935874251497006
0.05,0.971748502994012,0.965616766467066,0.898437125748503,0.973071856287425,0.971311377245509,0.946916167664671,0.937778443113772,0.848832335329341,0.950239520958084,0.946233532934132
0.06,0.976802395209581,0.971532934131737,0.911634730538922,0.977712574850299,0.976467065868263,0.954491017964072,0.946077844311377,0.864664670658683,0.957083832335329,0.953820359281437
0.07,0.980245508982036,0.976119760479042,0.919862275449102,0.981083832335329,0.979892215568862,0.960473053892216,0.952467065868263,0.875029940119761,0.962544910179641,0.959766467065868
0.08,0.983233532934132,0.979419161676647,0.927712574850299,0.983982035928144,0.982940119760479,0.964892215568862,0.957682634730539,0.883670658682635,0.966580838323353,0.964317365269461
0.09,0.985658682634731,0.982095808383234,0.933706586826347,0.986149700598802,0.985389221556886,0.968538922155689,0.961922155688623,0.892778443113772,0.970125748502994,0.96802994011976
0.1,0.987395209580838,0.984335329341317,0.939766467065868,0.987814371257485,0.987191616766467,0.971748502994012,0.965616766467066,0.898461077844311,0.973245508982036,0.971353293413174
