alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.977664670658683,0.977311377245509,0.927718562874252,0.980724550898204,0.978389221556886,0.968017964071856,0.967976047904192,0.908802395209581,0.972910179640719,0.969407185628743
0.002,0.985299401197605,0.98488622754491,0.944706586826347,0.987305389221557,0.985736526946108,0.977664670658683,0.977311377245509,0.927718562874252,0.980802395209581,0.978449101796407
0.003,0.988832335329341,0.988305389221557,0.95277245508982,0.990431137724551,0.989173652694611,0.982221556886228,0.982167664670659,0.938131736526946,0.984892215568862,0.982868263473054
0.004,0.990916167664671,0.990353293413174,0.95937125748503,0.992083832335329,0.991095808383234,0.985287425149701,0.98488622754491,0.944706586826347,0.987377245508982,0.985736526946108
0.005,0.992233532934132,0.991778443113773,0.96311377245509,0.993179640718563,0.992395209580838,0.98740119760479,0.986898203592814,0.948604790419162,0.989047904191617,0.987760479041916
0.006,0.993167664670659,0.992862275449102,0.966119760479042,0.993940119760479,0.993263473053892,0.988832335329341,0.988305389221557,0.95277245508982,0.990245508982036,0.989167664670659
0.007,0.993922155688623,0.993676646706587,0.968832335329341,0.994574850299401,0.99397005988024,0.989928143712575,0.989395209580838,0.956359281437126,0.991269461077844,0.990191616766467
0.008,0.994491017964072,0.994317365269461,0.970425149700599,0.995179640718563,0.994562874251497,0.990916167664671,0.990353293413174,0.95937125748503,0.991940119760479,0.991101796407186
0.009,0.995047904191617,0.994862275449102,0.972724550898204,0.995646706586826,0.995131736526946,0.991670658682635,0.991125748502994,0.961622754491018,0.992640718562874,0.991850299401198
0.01,0.995526946107784,0.995275449101796,0.974293413173653,0.996017964071856,0.995544910179641,0.992233532934132,0.991778443113773,0.96311377245509,0.993089820359281,0.99240119760479
0.02,0.997712574850299,0.997562874251497,0.983413173652695,0.997952095808383,0.997712574850299,0.995526946107784,0.995275449101796,0.974293413173653,0.996023952095808,0.995568862275449
0.03,0.99859880239521,0.998520958083832,0.987185628742515,0.998700598802395,0.998610778443114,0.996904191616767,0.996748502994012,0.979814371257485,0.997245508982036,0.996934131736527
0.04,0.998964071856287,0.99897005988024,0.989994011976048,0.999071856287425,0.998976047904192,0.997712574850299,0.997562874251497,0.983413173652695,0.997910179640719,0.997718562874251
0.05,0.999269461077844,0.999317365269461,0.991520958083832,0.999311377245509,0.999269461077844,0.998185628742515,0.998095808383234,0.985694610778443,0.998365269461078,0.998197604790419
0.06,0.999455089820359,0.999508982035928,0.992700598802395,0.999497005988024,0.999467065868263,0.99859880239521,0.998520958083832,0.987185628742515,0.998688622754491,0.998616766467066
0.07,0.999568862275449,0.999586826347305,0.993700598802395,0.999580838323353,0.999568862275449,0.998802395209581,0.998778443113773,0.988820359281437,0.99885628742515,0.998796407185629
0.08,0.999634730538922,0.999646706586826,0.994694610778443,0.999658682634731,0.999616766467066,0.998964071856287,0.99897005988024,0.989994011976048,0.999071856287425,0.998988023952096
0.09,0.999700598802395,0.999706586826347,0.995449101796407,0.999724550898204,0.999706586826347,0.99914371257485,0.999149700598802,0.990850299401198,0.999215568862276,0.999137724550898
0.1,0.99977245508982,0.999736526946108,0.995724550898204,0.999790419161677,0.99977245508982,0.999269461077844,0.999317365269461,0.991520958083832,0.999299401197605,0.999269461077844
