alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.839994011976048,0.865263473053892,0.817365269461078,0.850443113772455,0.852155688622755,0.813077844311377,0.840982035928144,0.789035928143713,0.833910179640719,0.828191616766467
0.002,0.867209580838323,0.889047904191617,0.846880239520958,0.873916167664671,0.875796407185629,0.839988023952096,0.865263473053892,0.817365269461078,0.858035928143713,0.852263473053892
0.003,0.882101796407186,0.902317365269461,0.861347305389222,0.88777245508982,0.888880239520958,0.856065868263473,0.879790419161677,0.832287425149701,0.872101796407186,0.866017964071856
0.004,0.892538922155689,0.910808383233533,0.874389221556886,0.898029940119761,0.898419161676647,0.867197604790419,0.889047904191617,0.846880239520958,0.881640718562874,0.875754491017964
0.005,0.900832335329341,0.917497005988024,0.88048502994012,0.905365269461078,0.905790419161677,0.875329341317365,0.896700598802395,0.853532934131737,0.88888622754491,0.882976047904192
0.006,0.907329341317365,0.922365269461078,0.886467065868264,0.911646706586826,0.911347305389222,0.882101796407186,0.902317365269461,0.861347305389222,0.894826347305389,0.888826347305389
0.007,0.912790419161677,0.92725748502994,0.892287425149701,0.917167664670659,0.916449101796407,0.887826347305389,0.906670658682635,0.867293413173653,0.90011377245509,0.893868263473054
0.008,0.917706586826347,0.930718562874251,0.893059880239521,0.921964071856287,0.920976047904192,0.892538922155689,0.910808383233533,0.874389221556886,0.904479041916168,0.898383233532934
0.009,0.922059880239521,0.933736526946108,0.897305389221557,0.925778443113772,0.925,0.896730538922156,0.914173652694611,0.874389221556886,0.908155688622755,0.902299401197605
0.01,0.925706586826347,0.937377245508982,0.903059880239521,0.929137724550898,0.928191616766467,0.900832335329341,0.917497005988024,0.88048502994012,0.911520958083832,0.905778443113772
0.02,0.947341317365269,0.955610778443114,0.927179640718563,0.950083832335329,0.948179640718563,0.925700598802395,0.937377245508982,0.903059880239521,0.933149700598802,0.928269461077844
0.03,0.95874251497006,0.964646706586826,0.938778443113772,0.961005988023952,0.959041916167665,0.938976047904192,0.948293413173653,0.917161676646707,0.944682634730539,0.940461077844311
0.04,0.966041916167665,0.970329341317365,0.946652694610778,0.967850299401198,0.966191616766467,0.947341317365269,0.955610778443114,0.927185628742515,0.952095808383234,0.948197604790419
0.05,0.971263473053892,0.974520958083832,0.950736526946108,0.972910179640719,0.971215568862275,0.953766467065868,0.960293413173653,0.931874251497006,0.957832335329341,0.954377245508982
0.06,0.975065868263473,0.977568862275449,0.956694610778443,0.976508982035928,0.974898203592814,0.95874251497006,0.964646706586826,0.938796407185629,0.962299401197605,0.959065868263473
0.07,0.978185628742515,0.980287425149701,0.960017964071856,0.979347305389222,0.977958083832335,0.962826347305389,0.967778443113773,0.940413173652695,0.965808383233533,0.963047904191617
0.08,0.980730538922156,0.98237125748503,0.963814371257485,0.981796407185629,0.980461077844311,0.966041916167665,0.970329341317365,0.946682634730539,0.968658682634731,0.966161676646707
0.09,0.982784431137724,0.984173652694611,0.965784431137724,0.983778443113773,0.982616766467066,0.968724550898204,0.972838323353293,0.94885628742515,0.97125748502994,0.968712574850299
0.1,0.984550898203593,0.985622754491018,0.969245508982036,0.985395209580838,0.984311377245509,0.971269461077844,0.974532934131737,0.950766467065868,0.973407185628743,0.971209580838323
