alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.405185628742515,0.456449101796407,0.316796407185629,0.507239520958084,0.454604790419162,0.323173652694611,0.380940119760479,0.261413173652695,0.463568862275449,0.379892215568862
0.002,0.495862275449102,0.541712574850299,0.361544910179641,0.581017964071856,0.535137724550898,0.405173652694611,0.456449101796407,0.316796407185629,0.532275449101796,0.454491017964072
0.003,0.551077844311377,0.58848502994012,0.416592814371258,0.626035928143713,0.583958083832335,0.457820359281437,0.505287425149701,0.361544910179641,0.574652694610778,0.500928143712575
0.004,0.590694610778443,0.621353293413174,0.477922155688623,0.658323353293413,0.618994011976048,0.495832335329341,0.541712574850299,0.361544910179641,0.605532934131737,0.534934131736527
0.005,0.621898203592814,0.653646706586826,0.477922155688623,0.683137724550898,0.645832335329341,0.526029940119761,0.565347305389222,0.416592814371258,0.629808383233533,0.561652694610778
0.006,0.646359281437126,0.674287425149701,0.523215568862276,0.704035928143713,0.667796407185629,0.551077844311377,0.58848502994012,0.416592814371258,0.648646706586826,0.583892215568862
0.007,0.667173652694611,0.693994011976048,0.523431137724551,0.721179640718563,0.686137724550898,0.572431137724551,0.61085628742515,0.465197604790419,0.665059880239521,0.602640718562874
0.008,0.685107784431138,0.712802395209581,0.55122754491018,0.735287425149701,0.702215568862275,0.590694610778443,0.621353293413174,0.477922155688623,0.679047904191617,0.619011976047904
0.009,0.700946107784431,0.721880239520958,0.575730538922156,0.747502994011976,0.716059880239521,0.607053892215569,0.643005988023952,0.477922155688623,0.691682634730539,0.633491017964072
0.01,0.714994011976048,0.731437125748503,0.577443113772455,0.758353293413174,0.728347305389222,0.621880239520958,0.653646706586826,0.477922155688623,0.702658682634731,0.645838323353293
0.02,0.799640718562874,0.812059880239521,0.670245508982036,0.829634730538922,0.805071856287425,0.714994011976048,0.731437125748503,0.577443113772455,0.77259880239521,0.728353293413174
0.03,0.844293413173653,0.851964071856287,0.718802395209581,0.867209580838323,0.846676646706587,0.765437125748503,0.782101796407186,0.633359281437126,0.810730538922156,0.774323353293413
0.04,0.872928143712575,0.874760479041916,0.765694610778443,0.890455089820359,0.874083832335329,0.799640718562874,0.812059880239521,0.670245508982036,0.83674251497006,0.805095808383234
0.05,0.89322754491018,0.894616766467066,0.793532934131737,0.907425149700599,0.893574850299401,0.824479041916168,0.832550898203593,0.699095808383234,0.855766467065868,0.828323353293413
0.06,0.908311377245509,0.912556886227545,0.815538922155689,0.920053892215569,0.908029940119761,0.844293413173653,0.85197005988024,0.718802395209581,0.871023952095808,0.846724550898204
0.07,0.920131736526946,0.920329341317365,0.830556886227545,0.929826347305389,0.919491017964072,0.859874251497006,0.863532934131736,0.756479041916168,0.882808383233533,0.861730538922156
0.08,0.929748502994012,0.930419161676647,0.856359281437126,0.938017964071856,0.929041916167665,0.872928143712575,0.874766467065868,0.765706586826347,0.893209580838323,0.874053892215569
0.09,0.937718562874251,0.936916167664671,0.857377245508982,0.944874251497006,0.936946107784431,0.883652694610779,0.885287425149701,0.765706586826347,0.901832335329341,0.884299401197605
0.1,0.944383233532934,0.942646706586826,0.863335329341317,0.9502874251497,0.943467065868263,0.893245508982036,0.894622754491018,0.793544910179641,0.908964071856287,0.893550898203593
