delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0041377245508982,0.00565269461077844,0.0134550898203593,0.0049940119760479,0.00419760479041916,0.00255089820359281,0.00363473053892216,0.0109520958083832,0.00354491017964072,0.00261077844311377
0.02,0.00823353293413174,0.0107664670658683,0.0188383233532934,0.0098502994011976,0.00837125748502994,0.00470059880239521,0.00647904191616767,0.0142934131736527,0.00622754491017964,0.00481437125748503
0.03,0.0147005988023952,0.0178802395209581,0.0296347305389222,0.0170898203592814,0.0149880239520958,0.00862874251497006,0.0111497005988024,0.0208682634730539,0.0109101796407186,0.00879041916167665
0.04,0.0260479041916168,0.0293173652694611,0.0415149700598802,0.0303652694610778,0.0264251497005988,0.0151137724550898,0.0175988023952096,0.0287784431137725,0.0191796407185629,0.0154491017964072
0.05,0.0438982035928144,0.0473173652694611,0.0604191616766467,0.0502095808383234,0.0444670658682635,0.0273892215568862,0.029748502994012,0.0422035928143713,0.0338263473053892,0.0278922155688623
0.06,0.0674431137724551,0.0706946107784431,0.0814251497005988,0.0768802395209581,0.0680898203592814,0.0439461077844311,0.0463952095808383,0.0578323353293413,0.0531137724550898,0.0445868263473054
0.07,0.103083832335329,0.105461077844311,0.114299401197605,0.116233532934132,0.103910179640719,0.0689101796407186,0.0700718562874252,0.0830898203592814,0.0825808383233533,0.0698562874251497
0.08,0.151473053892216,0.152233532934132,0.150508982035928,0.168568862275449,0.152473053892216,0.10651497005988,0.105748502994012,0.111604790419162,0.124395209580838,0.10762874251497
0.09,0.207904191616766,0.206784431137725,0.193167664670659,0.228748502994012,0.208874251497006,0.151808383233533,0.149622754491018,0.147323353293413,0.174880239520958,0.153095808383234
0.1,0.276035928143713,0.272419161676647,0.247155688622755,0.300634730538922,0.276928143712575,0.20962874251497,0.204149700598802,0.192556886227545,0.236574850299401,0.210808383233533
