delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.00323952095808383,0.00223353293413174,0.00189820359281437,0.00735329341317365,0.00315568862275449,0.0021377245508982,0.00108383233532934,0.00136526946107784,0.0065748502994012,0.00202395209580838
0.02,0.00591616766467066,0.00404790419161677,0.003,0.012059880239521,0.00561676646706587,0.00339520958083832,0.00191017964071856,0.002,0.00893413173652695,0.00329341317365269
0.03,0.00994011976047904,0.00702994011976048,0.00546107784431138,0.0200838323353293,0.00951497005988024,0.00575449101796407,0.00308383233532934,0.00355089820359281,0.0139041916167665,0.00559281437125749
0.04,0.0163353293413174,0.0110119760479042,0.00838323353293413,0.0309520958083832,0.0155209580838323,0.00909580838323353,0.00492814371257485,0.00534131736526946,0.0223473053892216,0.00877844311377246
0.05,0.0248263473053892,0.0177664670658683,0.0130119760479042,0.0459640718562874,0.0240658682634731,0.0142215568862275,0.00844910179640719,0.00822754491017964,0.0329640718562874,0.0140059880239521
0.06,0.0380958083832335,0.0271437125748503,0.0196347305389222,0.0657784431137725,0.0367065868263473,0.0224670658682635,0.0134730538922156,0.0128083832335329,0.0490538922155689,0.0220119760479042
0.07,0.0555449101796407,0.0404311377245509,0.0294910179640719,0.0938502994011976,0.053814371257485,0.0337604790419162,0.0205449101796407,0.019497005988024,0.0704730538922156,0.0328862275449102
0.08,0.07737125748503,0.056940119760479,0.0411676646706587,0.126137724550898,0.0750778443113773,0.0485449101796407,0.0301497005988024,0.0283353293413174,0.0974730538922156,0.047688622754491
0.09,0.106532934131737,0.0806107784431138,0.0582994011976048,0.165604790419162,0.103652694610778,0.0695389221556886,0.0453293413173653,0.041311377245509,0.130341317365269,0.0685149700598802
0.1,0.140748502994012,0.108928143712575,0.0787904191616766,0.212035928143713,0.13751497005988,0.0954191616766467,0.0642694610778443,0.0567664670658683,0.169658682634731,0.0940479041916168
