delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.00248502994011976,0.00175449101796407,0.00206586826347305,0.00531137724550898,0.00301796407185629,0.00155688622754491,0.000958083832335329,0.0015748502994012,0.00541317365269461,0.0021437125748503
0.02,0.0032814371257485,0.00246706586826347,0.00284431137724551,0.00708982035928144,0.00416766467065868,0.0019940119760479,0.00115568862275449,0.0020059880239521,0.00623952095808383,0.00281437125748503
0.03,0.00473652694610779,0.00340718562874252,0.00370059880239521,0.00973053892215569,0.00582035928143713,0.00254491017964072,0.00154491017964072,0.00254491017964072,0.00775449101796407,0.00355089820359281
0.04,0.00633532934131737,0.00453293413173653,0.00480239520958084,0.013311377245509,0.0077185628742515,0.00329341317365269,0.00189820359281437,0.00326347305389222,0.00974251497005988,0.00455089820359282
0.05,0.00851497005988024,0.00588622754491018,0.00641317365269461,0.0172335329341317,0.0100958083832335,0.00423952095808383,0.00236526946107784,0.00406586826347305,0.0124610778443114,0.00595209580838323
0.06,0.0114550898203593,0.00750299401197605,0.00794011976047904,0.0231137724550898,0.0132095808383234,0.00593413173652695,0.00334131736526946,0.00507185628742515,0.0167065868263473,0.00753293413173653
0.07,0.0151916167664671,0.00991017964071856,0.0104311377245509,0.0300538922155689,0.0171556886227545,0.00782634730538922,0.0039940119760479,0.00653293413173653,0.0216347305389222,0.00970059880239521
0.08,0.0197065868263473,0.0130059880239521,0.0131197604790419,0.0378922155688623,0.0220419161676647,0.0108562874251497,0.00546107784431138,0.00834730538922156,0.0273712574850299,0.0128502994011976
0.09,0.0254131736526946,0.0162155688622755,0.0164251497005988,0.0475928143712575,0.0279341317365269,0.014311377245509,0.0071437125748503,0.010437125748503,0.0351916167664671,0.0164790419161677
0.1,0.0324191616766467,0.0206706586826347,0.0209522212707861,0.0595389221556886,0.0350898203592814,0.0181497005988024,0.00892814371257485,0.0132815166557884,0.0440059880239521,0.0210359281437126
