delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0085688622754491,0.0134670658682635,0.00759281437125749,0.0136287425149701,0.0115449101796407,0.00549700598802395,0.00903592814371257,0.00540718562874252,0.0112634730538922,0.00805988023952096
0.02,0.0190299401197605,0.0272754491017964,0.0161916167664671,0.0307245508982036,0.024562874251497,0.0115568862275449,0.0172335329341317,0.011497005988024,0.0238203592814371,0.0161017964071856
0.03,0.0386646706586826,0.0525928143712575,0.0301137724550898,0.0598562874251497,0.0491916167664671,0.0239101796407186,0.034125748502994,0.0214910179640719,0.0475389221556886,0.0325808383233533
0.04,0.071059880239521,0.093059880239521,0.0530658682634731,0.104712574850299,0.0881377245508982,0.0462215568862276,0.0630059880239521,0.0394850299401198,0.085059880239521,0.060874251497006
0.05,0.11711377245509,0.146047904191617,0.0823652694610779,0.164658682634731,0.141341317365269,0.0786826347305389,0.102874251497006,0.0629820359281437,0.137832335329341,0.101167664670659
0.06,0.181538922155689,0.220047904191617,0.127976047904192,0.244502994011976,0.213832335329341,0.128443113772455,0.161634730538922,0.100946107784431,0.208502994011976,0.159940119760479
0.07,0.255580838323353,0.299616766467066,0.180071856287425,0.328838323353293,0.292844311377246,0.187670658682635,0.229005988023952,0.14637125748503,0.286520958083832,0.226676646706587
0.08,0.334365269461078,0.380377245508982,0.237556886227545,0.415023952095808,0.374161676646707,0.255868263473054,0.301610778443114,0.198191616766467,0.368904191616767,0.300562874251497
0.09,0.417353293413174,0.465964071856288,0.298874251497006,0.500784431137725,0.459,0.329281437125748,0.381191616766467,0.255754491017964,0.452940119760479,0.379784431137725
0.1,0.495862275449102,0.541712574850299,0.361544910179641,0.581017964071856,0.535137724550898,0.405173652694611,0.456449101796407,0.316796407185629,0.532275449101796,0.454491017964072
