delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0133053892215569,0.0185748502994012,0.0115329341317365,0.0195808383233533,0.0174610778443114,0.0094311377245509,0.0131796407185629,0.00859880239520958,0.0165089820359281,0.012688622754491
0.02,0.0255808383233533,0.0378622754491018,0.0216706586826347,0.0393712574850299,0.0353892215568862,0.0156766467065868,0.0248682634730539,0.0153532934131737,0.0315808383233533,0.0240359281437126
0.03,0.0533233532934132,0.0760898203592814,0.0454910179640719,0.0785449101796407,0.0727844311377246,0.0342814371257485,0.0527844311377246,0.0338562874251497,0.0638502994011976,0.0511976047904192
0.04,0.102826347305389,0.133520958083832,0.0794191616766467,0.143053892215569,0.127221556886228,0.0687065868263473,0.0943652694610778,0.0609640718562874,0.119413173652695,0.0920958083832335
0.05,0.169826347305389,0.21122754491018,0.129940119760479,0.226526946107784,0.200796407185629,0.120359281437126,0.155994011976048,0.101928143712575,0.19377245508982,0.150916167664671
0.06,0.263592814371258,0.311784431137725,0.199688622754491,0.334173652694611,0.29902994011976,0.198676646706587,0.241874251497006,0.163688622754491,0.292467065868264,0.236550898203593
0.07,0.364437125748503,0.416341317365269,0.283574850299401,0.442413173652695,0.401443113772455,0.288652694610779,0.338275449101796,0.241610778443114,0.395988023952096,0.330323353293413
0.08,0.469221556886228,0.520449101796407,0.373640718562874,0.546802395209581,0.503065868263473,0.390251497005988,0.440718562874252,0.328251497005988,0.500101796407186,0.431622754491018
0.09,0.571952095808383,0.621814371257485,0.473700598802395,0.643305389221557,0.602754491017964,0.497245508982036,0.547497005988024,0.428610778443114,0.59937125748503,0.534982035928144
0.1,0.652562874251497,0.69848502994012,0.559467065868263,0.713796407185629,0.679604790419162,0.58597005988024,0.633814371257485,0.518095808383234,0.676083832335329,0.620011976047904
