delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0221137724550898,0.033874251497006,0.0309880239520958,0.024688622754491,0.0258622754491018,0.0159461077844311,0.0264071856287425,0.0242634730538922,0.0194610778443114,0.0197125748502994
0.02,0.048377245508982,0.0605329341317365,0.0532994011976048,0.0551916167664671,0.0545508982035928,0.0355868263473054,0.0458862275449102,0.0407425149700599,0.0441497005988024,0.0411676646706587
0.03,0.0849820359281437,0.0977784431137725,0.0795389221556886,0.0956167664670659,0.0943952095808383,0.0605209580838323,0.071748502994012,0.0588622754491018,0.0764550898203593,0.0698562874251497
0.04,0.140473053892216,0.155131736526946,0.115035928143713,0.157131736526946,0.15485628742515,0.101395209580838,0.113730538922156,0.0847425149700599,0.127754491017964,0.115149700598802
0.05,0.224862275449102,0.23622754491018,0.16977245508982,0.246634730538922,0.244281437125749,0.167431137724551,0.180077844311377,0.12774251497006,0.206125748502994,0.188047904191617
0.06,0.326586826347305,0.333802395209581,0.235395209580838,0.353449101796407,0.348946107784431,0.254329341317365,0.264928143712575,0.18188622754491,0.304616766467066,0.28051497005988
0.07,0.443670658682635,0.444203592814371,0.31285628742515,0.473796407185629,0.465425149700599,0.361904191616766,0.366305389221557,0.24951497005988,0.419365269461078,0.389616766467066
0.08,0.556155688622754,0.548748502994012,0.395670658682635,0.58862874251497,0.575952095808383,0.473706586826347,0.46902994011976,0.323395209580838,0.532976047904192,0.499832335329341
0.09,0.663047904191617,0.646568862275449,0.47497005988024,0.692520958083832,0.679083832335329,0.584185628742515,0.570107784431138,0.399622754491018,0.642215568862276,0.607239520958084
0.1,0.746946107784431,0.729814371257485,0.55674251497006,0.774766467065868,0.759562874251497,0.67662874251497,0.66088622754491,0.479808383233533,0.729538922155689,0.695580838323353
