delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0126047904191617,0.0195868263473054,0.0109640718562874,0.0187065868263473,0.0164311377245509,0.00934730538922156,0.0146946107784431,0.00825149700598803,0.0156706586826347,0.0125988023952096
0.02,0.0240419161676647,0.0323413173652695,0.0215568862275449,0.0358323353293413,0.0297844311377246,0.0174491017964072,0.0240179640718563,0.0175449101796407,0.0287245508982036,0.0220179640718563
0.03,0.035940119760479,0.0462574850299401,0.0288323353293413,0.053311377245509,0.0443353293413174,0.0246407185628743,0.0324670658682635,0.0228023952095808,0.0430718562874252,0.031497005988024
0.04,0.0512634730538922,0.0659580838323353,0.0358682634730539,0.0770359281437126,0.0642994011976048,0.032874251497006,0.0438922155688623,0.0276167664670659,0.0617365269461078,0.0442335329341317
0.05,0.0764191616766467,0.0949161676646707,0.0512215568862276,0.111634730538922,0.094748502994012,0.0505688622754491,0.0651017964071856,0.039437125748503,0.0910958083832335,0.0664251497005988
0.06,0.109281437125749,0.13297005988024,0.0695868263473054,0.155311377245509,0.133538922155689,0.0721437125748503,0.0920479041916168,0.0538682634730539,0.129005988023952,0.0944071856287425
0.07,0.157125748502994,0.184215568862275,0.0959760479041916,0.214712574850299,0.187041916167665,0.107287425149701,0.132616766467066,0.0765209580838323,0.181844311377246,0.13659880239521
0.08,0.21637125748503,0.246395209580838,0.130407185628743,0.28711377245509,0.251293413173653,0.153479041916168,0.182838323353293,0.105928143712575,0.247556886227545,0.189
0.09,0.280580838323353,0.309556886227545,0.165916167664671,0.359616766467066,0.317964071856287,0.205443113772455,0.236892215568862,0.138317365269461,0.316383233532934,0.246383233532934
0.1,0.354125748502994,0.381047904191617,0.213431137724551,0.43877245508982,0.391808383233533,0.26911377245509,0.302191616766467,0.182059880239521,0.393101796407186,0.313155688622755
