delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.248125748502994,0.270269461077844,0.233844311377246,0.255754491017964,0.245964071856287,0.172239520958084,0.203700598802395,0.178461077844311,0.18522754491018,0.17277245508982
0.02,0.395305389221557,0.404119760479042,0.334269461077844,0.405305389221557,0.392880239520958,0.277934131736527,0.296826347305389,0.24148502994012,0.293808383233533,0.278389221556886
0.03,0.538982035928144,0.537688622754491,0.43788622754491,0.549239520958084,0.536491017964072,0.406179640718563,0.412299401197605,0.323586826347305,0.424850299401198,0.406431137724551
0.04,0.675832335329341,0.666796407185629,0.547047904191617,0.68551497005988,0.673844311377246,0.544197604790419,0.541508982035928,0.418832335329341,0.562281437125749,0.544305389221557
0.05,0.783832335329341,0.768065868263473,0.64051497005988,0.791221556886228,0.782293413173653,0.671065868263473,0.658898203592814,0.515964071856288,0.687556886227545,0.67122754491018
0.06,0.862275449101797,0.847005988023952,0.723287425149701,0.868089820359282,0.861221556886228,0.774934131736527,0.758137724550898,0.606305389221557,0.78811377245509,0.775023952095808
0.07,0.914952095808383,0.902413173652695,0.792329341317365,0.919119760479042,0.914245508982036,0.85014371257485,0.834766467065868,0.68834131736527,0.860251497005988,0.850299401197605
0.08,0.949958083832335,0.940281437125748,0.848179640718563,0.95262874251497,0.949718562874251,0.905389221556886,0.891994011976048,0.759784431137725,0.912586826347305,0.905443113772455
0.09,0.972023952095808,0.964700598802395,0.890640718562874,0.973838323353293,0.971838323353293,0.942502994011976,0.932155688622754,0.817125748502994,0.947449101796407,0.942479041916168
0.1,0.983970059880239,0.979556886227545,0.923221556886227,0.984994011976048,0.983790419161677,0.96497005988024,0.95797005988024,0.864538922155689,0.968011976047904,0.964916167664671
