delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.227035928143713,0.233359281437126,0.182982035928144,0.241892215568862,0.223497005988024,0.152838323353293,0.166107784431138,0.131017964071856,0.18077245508982,0.155622754491018
0.02,0.36162874251497,0.365622754491018,0.28422754491018,0.380682634730539,0.35734131736527,0.246760479041916,0.259766467065868,0.200281437125749,0.280119760479042,0.24951497005988
0.03,0.500137724550898,0.503383233532934,0.398179640718563,0.52014371257485,0.495586826347305,0.365293413173653,0.378868263473054,0.294419161676647,0.403467065868264,0.367868263473054
0.04,0.626197604790419,0.633431137724551,0.518443113772455,0.644922155688623,0.621592814371257,0.493017964071856,0.510808383233533,0.407808383233533,0.530916167664671,0.494670658682635
0.05,0.723526946107785,0.733736526946108,0.622868263473054,0.739838323353293,0.719754491017964,0.605419161676647,0.625359281437126,0.516784431137725,0.639461077844311,0.606592814371258
0.06,0.803538922155689,0.811556886227545,0.712197604790419,0.816562874251497,0.800395209580838,0.705550898203593,0.723347305389222,0.61888622754491,0.734443113772455,0.706185628742515
0.07,0.856562874251497,0.863784431137725,0.783281437125749,0.866520958083832,0.854,0.779125748502994,0.796347305389222,0.705311377245509,0.802155688622755,0.779724550898204
0.08,0.895125748502994,0.901658682634731,0.834311377245509,0.903089820359281,0.893185628742515,0.834922155688623,0.84888622754491,0.771335329341317,0.852700598802395,0.834994011976048
0.09,0.922580838323353,0.929161676646707,0.879329341317365,0.928532934131736,0.920796407185629,0.876820359281437,0.890305389221557,0.829994011976048,0.890532934131737,0.876952095808383
0.1,0.943586826347305,0.948586826347305,0.907700598802395,0.947976047904192,0.942287425149701,0.906389221556886,0.917353293413174,0.869520958083832,0.917682634730539,0.906383233532934
