delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.141347305389222,0.13959880239521,0.100191616766467,0.154407185628743,0.133652694610778,0.108467065868263,0.107149700598802,0.0792395209580838,0.129616766467066,0.101065868263473
0.02,0.191065868263473,0.186431137724551,0.134119760479042,0.206544910179641,0.181473053892216,0.128640718562874,0.12562874251497,0.0914730538922156,0.151473053892216,0.11988622754491
0.03,0.249395209580838,0.245383233532934,0.179005988023952,0.267814371257485,0.238245508982036,0.161425149700599,0.157389221556886,0.11548502994012,0.187976047904192,0.151526946107784
0.04,0.313538922155689,0.306868263473054,0.224203592814371,0.333988023952096,0.30148502994012,0.204083832335329,0.198634730538922,0.143706586826347,0.234005988023952,0.192802395209581
0.05,0.385730538922156,0.376904191616767,0.279119760479042,0.407664670658683,0.372041916167665,0.259125748502994,0.251047904191617,0.183173652694611,0.291724550898204,0.246826347305389
0.06,0.459604790419162,0.449556886227545,0.338365269461078,0.48185628742515,0.445784431137725,0.321125748502994,0.31011377245509,0.229047904191617,0.356928143712575,0.307461077844311
0.07,0.529526946107784,0.518622754491018,0.398646706586826,0.551592814371258,0.516071856287425,0.386778443113772,0.375682634730539,0.27759880239521,0.423508982035928,0.372634730538922
0.08,0.601838323353293,0.590179640718563,0.463005988023952,0.623,0.588185628742515,0.454802395209581,0.441910179640719,0.334203592814371,0.493191616766467,0.440604790419162
0.09,0.666838323353293,0.653808383233533,0.522736526946108,0.686838323353293,0.653455089820359,0.524167664670659,0.510347305389222,0.389053892215569,0.561233532934132,0.509706586826347
0.1,0.725305389221557,0.71251497005988,0.579640718562874,0.743502994011976,0.714,0.589928143712575,0.574497005988024,0.448377245508982,0.626826347305389,0.576149700598803
