delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.196964071856287,0.20551497005988,0.161365269461078,0.211706586826347,0.194449101796407,0.134766467065868,0.148502994011976,0.11897005988024,0.159203592814371,0.135784431137725
0.02,0.314790419161677,0.320245508982036,0.248664670658683,0.333173652694611,0.311305389221557,0.207209580838323,0.220299401197605,0.173910179640719,0.23777245508982,0.20840119760479
0.03,0.444101796407186,0.447670658682635,0.349407185628743,0.465119760479042,0.440071856287425,0.311065868263473,0.325263473053892,0.251766467065868,0.347365269461078,0.312838323353293
0.04,0.566053892215569,0.567826347305389,0.447532934131737,0.586389221556886,0.562407185628743,0.424652694610778,0.436137724550898,0.338964071856287,0.463586826347305,0.426323353293413
0.05,0.67548502994012,0.674155688622755,0.542820359281437,0.694766467065868,0.671820359281437,0.539137724550898,0.546491017964072,0.430323353293413,0.576431137724551,0.540724550898204
0.06,0.766682634730539,0.765455089820359,0.637053892215569,0.783029940119761,0.763910179640719,0.645874251497006,0.652874251497006,0.527095808383234,0.680449101796407,0.647221556886228
0.07,0.830910179640719,0.83137125748503,0.713149700598803,0.844185628742515,0.828736526946108,0.72897005988024,0.736658682634731,0.613119760479042,0.758676646706587,0.729994011976048
0.08,0.880467065868264,0.880880239520958,0.77248502994012,0.890994011976048,0.878832335329341,0.798664670658683,0.803880239520958,0.682706586826347,0.823071856287425,0.799335329341317
0.09,0.916988023952096,0.916107784431138,0.824491017964072,0.925233532934132,0.915820359281437,0.851724550898204,0.85497005988024,0.744532934131737,0.871988023952096,0.852161676646707
0.1,0.944383233532934,0.942646706586826,0.863335329341317,0.9502874251497,0.943467065868263,0.893245508982036,0.894622754491018,0.793544910179641,0.908964071856287,0.893550898203593
