alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.00413173652694611,0.00234730538922156,0.00397604790419162,0.0109820359281437,0.0057125748502994,0.00195808383233533,0.000838323353293413,0.00238922155688623,0.00796407185628743,0.00322155688622755
0.002,0.00851497005988024,0.00588622754491018,0.00641317365269461,0.0172335329341317,0.0100958083832335,0.00423952095808383,0.00236526946107784,0.00406586826347305,0.0124610778443114,0.00595209580838323
0.003,0.0123652694610778,0.00951497005988024,0.00901796407185629,0.0229101796407186,0.0140838323353293,0.00661676646706587,0.00410179640718563,0.00549700598802395,0.0165928143712575,0.00819760479041916
0.004,0.0164910179640719,0.0132395209580838,0.0144311377245509,0.0278562874251497,0.0181676646706587,0.00875449101796407,0.00605988023952096,0.00656287425149701,0.0201317365269461,0.0104431137724551
0.005,0.0202215568862275,0.0165748502994012,0.0144311377245509,0.032311377245509,0.0217365269461078,0.0107604790419162,0.00792215568862275,0.0092934131736527,0.0234550898203593,0.012502994011976
0.006,0.0238982035928144,0.0202095808383234,0.0173233532934132,0.0366526946107784,0.025125748502994,0.0128323353293413,0.00977844311377245,0.0092934131736527,0.0264670658682635,0.0146467065868263
0.007,0.0273592814371257,0.0235988023952096,0.0224071856287425,0.0408562874251497,0.0284790419161677,0.0148922155688623,0.0119161676646707,0.0104850299401198,0.0293233532934132,0.0164550898203593
0.008,0.0306946107784431,0.0269341317365269,0.0226407185628743,0.0446946107784431,0.0319880239520958,0.0171317365269461,0.0136347305389222,0.0149760479041916,0.0320419161676647,0.0188982035928144
0.009,0.0339640718562874,0.0303592814371258,0.0234191616766467,0.0484131736526946,0.0351437125748503,0.0190898203592814,0.0154191616766467,0.0149760479041916,0.0346586826347305,0.0208083832335329
0.01,0.037377245508982,0.0334251497005988,0.0260419161676647,0.0520838323353294,0.0385089820359281,0.0210239520958084,0.0171796407185629,0.0149760479041916,0.037377245508982,0.0226646706586826
0.02,0.0678323353293413,0.0638323353293413,0.0512934131736527,0.0855149700598802,0.067874251497006,0.0394251497005988,0.0350838323353293,0.0273353293413174,0.060125748502994,0.0406706586826347
0.03,0.0945748502994012,0.0928862275449102,0.0689221556886228,0.113580838323353,0.0942574850299401,0.0563652694610779,0.0521736526946108,0.0382155688622755,0.0793173652694611,0.056934131736527
0.04,0.11948502994012,0.118592814371257,0.0913353293413174,0.139431137724551,0.118982035928144,0.0725568862275449,0.0679820359281437,0.0546706586826347,0.0967005988023952,0.0726467065868263
0.05,0.143083832335329,0.142431137724551,0.107910179640719,0.163017964071856,0.142197604790419,0.0876826347305389,0.084311377245509,0.0653053892215569,0.112568862275449,0.087622754491018
0.06,0.165275449101796,0.164592814371257,0.127658682634731,0.184365269461078,0.163904191616766,0.102137724550898,0.1,0.0742395209580838,0.127592814371258,0.101670658682635
0.07,0.185778443113772,0.185874251497006,0.130604790419162,0.204461077844311,0.184497005988024,0.116383233532934,0.114377245508982,0.0850838323353294,0.142287425149701,0.115700598802395
0.08,0.205041916167665,0.205221556886228,0.150341317365269,0.223868263473054,0.203766467065868,0.130101796407186,0.128676646706587,0.0990898203592814,0.156622754491018,0.129544910179641
0.09,0.223850299401198,0.22411377245509,0.174754491017964,0.242197604790419,0.222263473053892,0.143796407185629,0.142155688622755,0.0990898203592814,0.16962874251497,0.142724550898204
0.1,0.242209580838323,0.243443113772455,0.179191616766467,0.259467065868263,0.240185628742515,0.157017964071856,0.155586826347305,0.11785628742515,0.183035928143713,0.155916167664671
