alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0430419161676647,0.0364311377245509,0.0310778443113772,0.0585209580838323,0.0427724550898204,0.0271976047904192,0.0217544910179641,0.0196586826347305,0.042437125748503,0.0273413173652695
0.002,0.0669461077844311,0.0598982035928144,0.047934131736527,0.0848682634730539,0.0658383233532934,0.0430479041916168,0.0364491017964072,0.0311437125748503,0.0612694610778443,0.0428562874251497
0.003,0.085437125748503,0.0787125748502994,0.0610658682634731,0.104766467065868,0.0841197604790419,0.0556467065868264,0.0492814371257485,0.0406946107784431,0.0754550898203593,0.0553532934131737
0.004,0.10214371257485,0.0942275449101796,0.0748023952095808,0.121748502994012,0.0998443113772455,0.0669520958083832,0.0599161676646707,0.0480419161676647,0.0878443113772455,0.0659161676646707
0.005,0.116209580838323,0.109047904191617,0.0840059880239521,0.136790419161677,0.114101796407186,0.0762754491017964,0.0697365269461078,0.0528622754491018,0.0987365269461078,0.0750419161676647
0.006,0.129916167664671,0.121988023952096,0.094251497005988,0.149982035928144,0.126736526946108,0.0854670658682635,0.0787365269461078,0.0612215568862276,0.108497005988024,0.0841497005988024
0.007,0.141874251497006,0.13411377245509,0.105071856287425,0.16259880239521,0.138538922155689,0.0940538922155689,0.0867604790419162,0.0673293413173653,0.117233532934132,0.092251497005988
0.008,0.153437125748503,0.14525748502994,0.105107784431138,0.174263473053892,0.149467065868263,0.102185628742515,0.0942934131736527,0.0750239520958084,0.126,0.0998263473053892
0.009,0.163646706586826,0.156305389221557,0.117209580838323,0.185197604790419,0.159700598802395,0.10925748502994,0.10188622754491,0.0752814371257485,0.133682634730539,0.107269461077844
0.01,0.173802395209581,0.166197604790419,0.123712574850299,0.195029940119761,0.169544910179641,0.116269461077844,0.109119760479042,0.0842395209580838,0.141089820359281,0.11414371257485
0.02,0.253706586826347,0.246245508982036,0.185988023952096,0.273736526946108,0.247293413173653,0.173964071856287,0.166365269461078,0.12425748502994,0.199502994011976,0.169754491017964
0.03,0.312880239520958,0.304676646706587,0.235586826347305,0.331071856287425,0.30585628742515,0.218,0.210497005988024,0.159479041916168,0.242365269461078,0.212341317365269
0.04,0.360455089820359,0.352311377245509,0.263305389221557,0.378149700598802,0.353,0.254179640718563,0.246790419161677,0.187341317365269,0.277784431137725,0.247652694610778
0.05,0.400754491017964,0.392161676646707,0.306904191616767,0.417005988023952,0.393179640718563,0.285574850299401,0.277491017964072,0.211359281437126,0.308443113772455,0.278610778443114
0.06,0.435988023952096,0.426904191616767,0.333958083832335,0.450898203592814,0.428185628742515,0.313694610778443,0.30574251497006,0.237814371257485,0.335718562874252,0.306748502994012
0.07,0.466946107784431,0.45751497005988,0.357149700598802,0.481311377245509,0.459245508982036,0.338904191616767,0.330491017964072,0.250952095808383,0.359604790419162,0.331203592814371
0.08,0.495622754491018,0.485622754491018,0.382682634730539,0.50825748502994,0.487784431137725,0.361748502994012,0.353934131736527,0.266041916167665,0.38159880239521,0.354203592814371
0.09,0.520047904191617,0.510850299401198,0.407760479041916,0.53240119760479,0.512988023952096,0.382946107784431,0.374706586826347,0.295550898203593,0.402131736526946,0.37497005988024
0.1,0.543904191616767,0.533946107784431,0.433125748502994,0.554916167664671,0.53625748502994,0.402455089820359,0.394461077844311,0.310820359281437,0.420622754491018,0.39459880239521
