alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0141556886227545,0.00840718562874252,0.00817365269461078,0.0311317365269461,0.0139461077844311,0.00807784431137725,0.0037185628742515,0.00508982035928144,0.0225269461077844,0.00811377245508982
0.002,0.0248263473053892,0.0177664670658683,0.0130119760479042,0.0459640718562874,0.0240658682634731,0.0142215568862275,0.00844910179640719,0.00822754491017964,0.0329640718562874,0.0140059880239521
0.003,0.0344610778443114,0.0262694610778443,0.0195329341317365,0.0571916167664671,0.0328323353293413,0.0198562874251497,0.0131137724550898,0.0129221556886228,0.0416706586826347,0.019311377245509
0.004,0.0431017964071856,0.0342994011976048,0.0287844311377246,0.0674670658682635,0.0412574850299401,0.0249580838323353,0.0178502994011976,0.0131017964071856,0.0489221556886228,0.0241796407185629
0.005,0.0510059880239521,0.0418443113772455,0.0287844311377246,0.0764311377245509,0.0488263473053892,0.0300119760479042,0.0219820359281437,0.0197245508982036,0.055437125748503,0.0287904191616766
0.006,0.0584191616766467,0.0491377245508982,0.037814371257485,0.0850119760479042,0.0553592814371257,0.0346586826347305,0.0264251497005988,0.0197245508982036,0.0612814371257485,0.0330479041916168
0.007,0.0652874251497006,0.0561377245508982,0.0419341317365269,0.0925868263473054,0.0619041916167665,0.0389760479041916,0.0306107784431138,0.0203413173652695,0.0666706586826347,0.0371796407185629
0.008,0.0716167664670659,0.0625508982035928,0.0421796407185629,0.099748502994012,0.0684071856287425,0.0433892215568862,0.0345329341317365,0.0291377245508982,0.071562874251497,0.0416047904191617
0.009,0.0780778443113773,0.0689101796407186,0.0472994011976048,0.106652694610778,0.0741437125748503,0.0474910179640719,0.0386586826347305,0.0291377245508982,0.0761017964071856,0.0454550898203593
0.01,0.0843592814371258,0.0752395209580838,0.0554910179640719,0.113550898203593,0.079874251497006,0.0513832335329341,0.0421197604790419,0.0291377245508982,0.0807844311377246,0.0491317365269461
0.02,0.138670658682635,0.130209580838323,0.0843293413173653,0.169047904191617,0.131431137724551,0.0851616766467066,0.0760299401197605,0.0562874251497006,0.119802395209581,0.0806047904191617
0.03,0.182287425149701,0.173778443113772,0.116005988023952,0.212155688622755,0.172928143712575,0.114982035928144,0.105263473053892,0.0704071856287425,0.150035928143713,0.108305389221557
0.04,0.220580838323353,0.212437125748503,0.155538922155689,0.248874251497006,0.20962874251497,0.140389221556886,0.131898203592814,0.0859101796407186,0.17622754491018,0.133011976047904
0.05,0.253916167664671,0.245754491017964,0.177712574850299,0.281670658682635,0.242119760479042,0.163700598802395,0.155461077844311,0.107544910179641,0.199299401197605,0.154952095808383
0.06,0.284520958083832,0.275622754491018,0.203101796407186,0.311221556886228,0.271874251497006,0.185035928143713,0.176532934131737,0.118622754491018,0.220191616766467,0.175473053892216
0.07,0.31285628742515,0.304754491017964,0.217610778443114,0.337826347305389,0.299688622754491,0.20522754491018,0.197790419161677,0.136473053892216,0.240119760479042,0.194676646706587
0.08,0.338676646706587,0.329670658682635,0.232251497005988,0.362790419161677,0.325676646706587,0.224449101796407,0.216431137724551,0.159730538922156,0.258532934131737,0.213131736526946
0.09,0.363275449101796,0.354377245508982,0.256251497005988,0.385958083832335,0.34985628742515,0.242868263473054,0.233736526946108,0.159730538922156,0.275305389221557,0.230251497005988
0.1,0.385730538922156,0.376904191616767,0.279119760479042,0.407664670658683,0.372041916167665,0.259125748502994,0.251047904191617,0.183173652694611,0.291724550898204,0.246826347305389
