alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0105808383233533,0.00994610778443114,0.0125748502994012,0.0160179640718563,0.0113592814371257,0.00602994011976048,0.00541317365269461,0.00844910179640719,0.0107784431137725,0.00673652694610779
0.002,0.0188982035928144,0.0178023952095808,0.0206586826347305,0.0254610778443114,0.0196526946107784,0.0106407185628743,0.00996407185628742,0.0127245508982036,0.0173952095808383,0.0113892215568862
0.003,0.0256167664670659,0.0248982035928144,0.0276167664670659,0.0332874251497006,0.0263293413173653,0.0151197604790419,0.0140958083832335,0.0175688622754491,0.0224850299401198,0.0158323353293413
0.004,0.0318982035928144,0.031437125748503,0.0328323353293413,0.0402574850299401,0.0325808383233533,0.0190419161676647,0.0179101796407186,0.0209461077844311,0.0269640718562874,0.0198083832335329
0.005,0.0376347305389222,0.0377065868263473,0.0381676646706587,0.0465868263473054,0.0383053892215569,0.022622754491018,0.0216646706586826,0.0238443113772455,0.0312215568862275,0.0232455089820359
0.006,0.0432574850299401,0.0433473053892216,0.0431736526946108,0.0525868263473054,0.0438203592814371,0.0258203592814371,0.0250838323353293,0.0279880239520958,0.0349940119760479,0.0266287425149701
0.007,0.0483592814371258,0.0489461077844311,0.0489520958083832,0.0585508982035928,0.0491137724550898,0.0290179640718563,0.0285209580838323,0.0310658682634731,0.0387664670658683,0.0297844311377246
0.008,0.0535568862275449,0.0546107784431138,0.0504311377245509,0.0643053892215569,0.0540778443113772,0.0321916167664671,0.0317305389221557,0.0333652694610778,0.0423233532934132,0.0328622754491018
0.009,0.0588263473053892,0.0596946107784431,0.0563712574850299,0.0698562874251497,0.059437125748503,0.0351616766467066,0.0348502994011976,0.0348562874251497,0.0454311377245509,0.0357664670658683
0.01,0.0638802395209581,0.0647784431137725,0.0594790419161677,0.0750898203592814,0.0643712574850299,0.0380239520958084,0.0380898203592814,0.038874251497006,0.048814371257485,0.0387185628742515
0.02,0.107173652694611,0.10962874251497,0.0952994011976048,0.119916167664671,0.107395209580838,0.0648023952095808,0.065622754491018,0.0608922155688623,0.0780778443113773,0.0652634730538922
0.03,0.143802395209581,0.147616766467066,0.126305389221557,0.157263473053892,0.143760479041916,0.0879880239520958,0.0895508982035928,0.0844790419161677,0.102491017964072,0.0884850299401198
0.04,0.176089820359281,0.18097005988024,0.151239520958084,0.188425149700599,0.176011976047904,0.109275449101796,0.111784431137725,0.0981497005988024,0.124395209580838,0.109592814371257
0.05,0.204395209580838,0.210275449101796,0.180317365269461,0.217311377245509,0.204359281437126,0.129233532934132,0.132538922155689,0.113275449101796,0.144179640718563,0.129610778443114
0.06,0.231155688622755,0.23685628742515,0.19659880239521,0.243520958083832,0.23088622754491,0.147520958083832,0.151173652694611,0.131,0.163089820359281,0.147532934131737
0.07,0.255736526946108,0.262029940119761,0.221131736526946,0.267958083832335,0.255568862275449,0.165215568862275,0.169275449101796,0.143413173652695,0.180131736526946,0.165185628742515
0.08,0.279820359281437,0.285868263473054,0.237568862275449,0.29177245508982,0.279508982035928,0.181479041916168,0.186341317365269,0.157580838323353,0.195820359281437,0.181461077844311
0.09,0.30214371257485,0.308892215568862,0.258269461077844,0.313323353293413,0.301532934131737,0.196826347305389,0.20251497005988,0.175718562874252,0.211383233532934,0.196580838323353
0.1,0.323676646706587,0.33048502994012,0.274281437125749,0.334119760479042,0.323221556886228,0.211682634730539,0.217622754491018,0.189161676646707,0.226568862275449,0.211604790419162
