alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.050562874251497,0.0650718562874252,0.0393952095808383,0.0820898203592814,0.0664131736526946,0.0329520958083832,0.0456167664670659,0.0288622754491018,0.0673473053892216,0.0464071856287425
0.002,0.0764191616766467,0.0949161676646707,0.0512215568862276,0.111634730538922,0.094748502994012,0.0505688622754491,0.0651017964071856,0.039437125748503,0.0910958083832335,0.0664251497005988
0.003,0.0978622754491018,0.115353293413174,0.0667305389221557,0.134479041916168,0.115928143712575,0.0646407185628743,0.0815329341317365,0.0512754491017964,0.109586826347305,0.0819640718562874
0.004,0.116221556886228,0.133,0.0873592814371258,0.153592814371258,0.134700598802395,0.0764491017964072,0.0949700598802395,0.0512754491017964,0.124874251497006,0.0948023952095808
0.005,0.132694610778443,0.151976047904192,0.0873592814371258,0.169904191616766,0.151011976047904,0.0875149700598802,0.104760479041916,0.0667964071856287,0.137892215568862,0.105814371257485
0.006,0.147413173652695,0.165754491017964,0.108329341317365,0.184299401197605,0.165413173652695,0.0978922155688623,0.115407185628743,0.0667964071856287,0.14940119760479,0.115994011976048
0.007,0.161137724550898,0.17977245508982,0.108544910179641,0.198323353293413,0.178922155688623,0.107461077844311,0.126952095808383,0.0811017964071856,0.160059880239521,0.125778443113772
0.008,0.174053892215569,0.194167664670659,0.119215568862275,0.210718562874252,0.191167664670659,0.116275449101796,0.133071856287425,0.0874670658682635,0.169820359281437,0.134820359281437
0.009,0.18602994011976,0.201868263473054,0.133365269461078,0.222592814371257,0.202550898203593,0.125071856287425,0.145688622754491,0.0874670658682635,0.179413173652695,0.142760479041916
0.01,0.197185628742515,0.21002994011976,0.13497005988024,0.233245508982036,0.213083832335329,0.132754491017964,0.152071856287425,0.0874670658682635,0.187808383233533,0.151047904191617
0.02,0.285574850299401,0.295832335329341,0.194173652694611,0.319850299401198,0.295538922155689,0.197311377245509,0.210215568862275,0.135293413173653,0.253550898203593,0.213287425149701
0.03,0.349245508982036,0.353317365269461,0.235880239520958,0.38097005988024,0.355383233532934,0.245652694610778,0.259305389221557,0.167754491017964,0.301317365269461,0.258898203592814
0.04,0.399317365269461,0.393580838323353,0.282796407185629,0.429550898203593,0.402640718562874,0.285928143712575,0.296347305389222,0.194940119760479,0.338455089820359,0.295898203592814
0.05,0.442437125748503,0.435041916167665,0.317832335329341,0.47037125748503,0.443952095808383,0.320029940119761,0.324748502994012,0.216179640718563,0.370353293413174,0.327928143712575
0.06,0.479473053892216,0.476952095808383,0.343892215568862,0.506526946107785,0.478796407185629,0.349916167664671,0.354239520958084,0.237101796407186,0.397215568862275,0.356119760479042
0.07,0.511359281437126,0.497988023952096,0.369005988023952,0.535898203592814,0.509778443113772,0.376413173652695,0.374586826347305,0.271982035928144,0.421508982035928,0.381347305389222
0.08,0.5397125748503,0.528473053892216,0.407652694610778,0.56274251497006,0.537281437125749,0.400311377245509,0.39488622754491,0.284604790419162,0.444299401197605,0.403694610778443
0.09,0.564952095808383,0.548940119760479,0.410233532934132,0.586425149700599,0.561664670658683,0.422497005988024,0.416161676646707,0.284604790419162,0.464910179640719,0.425167664670659
0.1,0.587520958083832,0.569431137724551,0.424437125748503,0.607754491017964,0.583676646706587,0.443874251497006,0.436898203592814,0.32025748502994,0.483652694610778,0.445353293413174
