alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.187676646706587,0.229,0.14637125748503,0.266,0.22674251497006,0.135245508982036,0.174526946107784,0.112718562874252,0.231778443113772,0.172868263473054
0.002,0.255580838323353,0.299616766467066,0.180071856287425,0.328838323353293,0.292844311377246,0.187670658682635,0.229005988023952,0.14637125748503,0.286520958083832,0.226676646706587
0.003,0.301664670658683,0.34240119760479,0.219868263473054,0.371263473053892,0.336323353293413,0.225610778443114,0.268335329341317,0.180083832335329,0.32414371257485,0.264149700598802
0.004,0.33837125748503,0.375209580838323,0.266976047904192,0.40397005988024,0.370305389221557,0.255580838323353,0.29962874251497,0.180083832335329,0.353335329341317,0.292724550898204
0.005,0.368748502994012,0.408239520958084,0.266976047904192,0.43014371257485,0.397946107784431,0.280359281437126,0.321137724550898,0.219880239520958,0.375562874251497,0.315898203592814
0.006,0.393988023952096,0.430251497005988,0.31140119760479,0.453167664670659,0.421059880239521,0.301670658682635,0.342413173652695,0.219880239520958,0.395946107784431,0.336287425149701
0.007,0.416011976047904,0.452251497005988,0.311862275449102,0.47348502994012,0.441263473053892,0.321467065868263,0.364251497005988,0.251664670658683,0.413556886227545,0.354323353293413
0.008,0.43622754491018,0.475071856287425,0.329778443113772,0.491904191616766,0.459520958083832,0.338383233532934,0.375221556886228,0.266994011976048,0.429353293413174,0.370383233532934
0.009,0.453946107784431,0.486682634730539,0.358005988023952,0.507838323353293,0.476335329341317,0.354347305389222,0.397023952095808,0.266994011976048,0.443323353293413,0.384988023952096
0.01,0.470065868263473,0.497275449101796,0.361365269461078,0.521862275449102,0.490898203592814,0.368754491017964,0.408251497005988,0.266994011976048,0.456209580838323,0.397880239520958
0.02,0.581964071856287,0.605760479041916,0.457610778443114,0.621,0.592359281437126,0.470077844311377,0.497293413173653,0.361395209580838,0.54434131736527,0.49097005988024
0.03,0.646383233532934,0.66422754491018,0.514808383233533,0.679467065868264,0.651994011976048,0.535185628742515,0.56297005988024,0.415802395209581,0.598275449101796,0.55022754491018
0.04,0.692988023952096,0.702239520958084,0.572479041916168,0.721395209580838,0.695556886227545,0.581982035928144,0.605796407185629,0.457682634730539,0.635443113772455,0.592353293413174
0.05,0.72885628742515,0.736532934131737,0.612868263473054,0.753035928143713,0.730059880239521,0.617670658682635,0.635550898203593,0.48522754491018,0.665574850299401,0.62514371257485
0.06,0.757065868263473,0.768622754491018,0.637173652694611,0.778263473053892,0.75677245508982,0.646425149700599,0.664275449101796,0.514916167664671,0.690071856287425,0.652071856287425
0.07,0.780035928143713,0.783712574850299,0.66325748502994,0.798467065868263,0.779203592814371,0.671730538922156,0.683826347305389,0.556089820359282,0.71137125748503,0.675640718562874
0.08,0.79922754491018,0.80462874251497,0.696071856287425,0.816125748502994,0.797682634730539,0.693071856287425,0.702311377245509,0.572670658682635,0.729323353293413,0.695670658682635
0.09,0.816161676646707,0.818185628742515,0.699005988023952,0.831167664670659,0.814125748502994,0.712526946107785,0.719814371257485,0.572670658682635,0.744814371257485,0.713964071856287
0.1,0.830910179640719,0.83137125748503,0.713149700598803,0.844185628742515,0.828736526946108,0.72897005988024,0.736658682634731,0.613119760479042,0.758676646706587,0.729994011976048
