alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.742023952095808,0.722724550898204,0.553922155688623,0.753383233532934,0.75085628742515,0.683502994011976,0.667928143712575,0.499634730538922,0.709640718562874,0.696251497005988
0.002,0.797988023952096,0.776802395209581,0.612047904191617,0.807299401197605,0.803592814371257,0.741982035928144,0.722724550898204,0.553922155688623,0.763658682634731,0.750796407185629
0.003,0.828419161676647,0.807023952095808,0.643976047904192,0.836449101796407,0.832449101796407,0.775179640718563,0.754994011976048,0.587802395209581,0.793916167664671,0.782137724550898
0.004,0.848431137724551,0.827401197604791,0.670508982035928,0.85562874251497,0.851520958083832,0.797982035928144,0.776802395209581,0.612047904191617,0.814526946107785,0.803550898203593
0.005,0.863239520958084,0.842077844311377,0.68922754491018,0.870065868263473,0.865874251497006,0.815149700598802,0.793724550898204,0.627089820359281,0.830053892215569,0.819700598802395
0.006,0.875245508982036,0.853898203592814,0.703940119760479,0.881389221556886,0.877335329341318,0.828407185628743,0.807023952095808,0.643982035928144,0.841862275449102,0.832377245508982
0.007,0.884568862275449,0.863437125748503,0.718838323353293,0.890251497005988,0.886293413173653,0.839239520958084,0.817946107784431,0.658461077844311,0.851538922155689,0.842712574850299
0.008,0.892383233532934,0.87188622754491,0.726832335329341,0.897329341317365,0.893940119760479,0.848419161676647,0.827401197604791,0.67051497005988,0.860149700598802,0.851479041916168
0.009,0.898994011976048,0.879365269461078,0.739125748502994,0.904299401197605,0.90037125748503,0.856377245508982,0.834616766467066,0.681317365269461,0.867526946107784,0.859293413173653
0.01,0.905095808383234,0.885059880239521,0.748850299401198,0.909796407185629,0.906347305389222,0.863239520958084,0.842077844311377,0.689233532934132,0.874011976047904,0.865796407185629
0.02,0.938077844311377,0.922449101796407,0.807347305389222,0.940760479041916,0.938395209580838,0.905095808383234,0.885059880239521,0.74885628742515,0.911610778443114,0.906359281437126
0.03,0.954197604790419,0.940155688622754,0.836059880239521,0.956107784431138,0.954209580838323,0.925047904191617,0.908149700598802,0.783562874251497,0.929982035928144,0.925658682634731
0.04,0.963766467065868,0.951646706586826,0.859712574850299,0.965604790419162,0.963850299401198,0.938077844311377,0.922449101796407,0.807389221556886,0.94162874251497,0.938437125748503
0.05,0.970664670658683,0.959682634730539,0.873017964071856,0.971808383233533,0.970634730538922,0.947059880239521,0.932491017964072,0.824299401197605,0.950239520958084,0.947431137724551
0.06,0.975215568862275,0.96537125748503,0.886245508982036,0.976221556886228,0.975131736526946,0.954197604790419,0.940155688622754,0.83611377245509,0.956443113772455,0.954209580838323
0.07,0.978958083832335,0.969928143712575,0.896215568862275,0.979862275449102,0.97885628742515,0.959544910179641,0.946407185628743,0.850101796407186,0.961670658682635,0.959634730538922
0.08,0.981910179640719,0.973269461077844,0.907365269461078,0.982610778443114,0.981868263473054,0.963766467065868,0.951646706586826,0.859796407185629,0.965796407185629,0.963766467065868
0.09,0.98414371257485,0.976191616766467,0.915071856287425,0.984658682634731,0.984083832335329,0.967724550898204,0.955844311377246,0.867173652694611,0.969125748502994,0.967754491017964
0.1,0.986,0.978760479041916,0.91962874251497,0.986497005988024,0.98597005988024,0.970664670658683,0.959682634730539,0.873119760479042,0.971910179640719,0.970676646706587
