alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.288682634730539,0.338275449101796,0.241592814371258,0.378197604790419,0.330317365269461,0.223574850299401,0.273197604790419,0.19559880239521,0.336263473053892,0.266796407185629
0.002,0.364437125748503,0.416341317365269,0.283574850299401,0.442413173652695,0.401443113772455,0.288652694610779,0.338275449101796,0.241610778443114,0.395988023952096,0.330323353293413
0.003,0.413694610778443,0.460449101796407,0.331287425149701,0.484197604790419,0.446760479041916,0.331646706586826,0.382868263473054,0.28359880239521,0.435065868263473,0.371425149700599
0.004,0.450556886227545,0.493712574850299,0.38525748502994,0.514167664670659,0.480305389221557,0.364419161676647,0.416341317365269,0.28359880239521,0.463389221556886,0.401287425149701
0.005,0.479245508982036,0.526005988023952,0.38525748502994,0.538604790419162,0.50551497005988,0.390952095808383,0.437940119760479,0.331311377245509,0.485802395209581,0.425850299401198
0.006,0.502910179640719,0.546694610778443,0.432167664670659,0.559059880239521,0.527335329341317,0.413694610778443,0.460467065868263,0.331311377245509,0.504305389221557,0.446640718562874
0.007,0.52325748502994,0.567035928143713,0.432419161676647,0.576431137724551,0.545646706586826,0.433431137724551,0.482736526946108,0.368952095808383,0.52014371257485,0.464682634730539
0.008,0.541095808383234,0.586916167664671,0.450137724550898,0.59148502994012,0.561676646706587,0.450544910179641,0.493736526946108,0.385281437125749,0.53411377245509,0.480299401197605
0.009,0.557059880239521,0.596526946107785,0.479431137724551,0.605167664670659,0.575988023952096,0.465988023952096,0.515125748502994,0.385281437125749,0.546880239520958,0.493562874251497
0.01,0.571299401197605,0.606191616766467,0.482,0.617107784431138,0.588646706586826,0.479245508982036,0.526041916167665,0.385281437125749,0.558119760479042,0.505526946107785
0.02,0.663419161676647,0.696185628742515,0.573059880239521,0.695562874251497,0.672748502994012,0.571311377245509,0.606269461077844,0.482065868263473,0.633083832335329,0.588700598802395
0.03,0.715778443113773,0.742898203592814,0.623550898203593,0.741299401197605,0.720317365269461,0.625299401197605,0.662119760479042,0.534538922155689,0.677161676646707,0.638005988023952
0.04,0.75174251497006,0.770670658682635,0.671365269461078,0.773299401197605,0.753820359281437,0.663473053892216,0.696329341317365,0.573239520958084,0.707323353293413,0.672796407185629
0.05,0.778790419161677,0.795910179640719,0.704652694610778,0.797023952095808,0.77948502994012,0.692682634730539,0.720245508982036,0.596766467065868,0.730712574850299,0.699251497005988
0.06,0.800203592814371,0.819281437125749,0.723473053892216,0.816107784431138,0.799556886227545,0.715898203592814,0.74314371257485,0.62385628742515,0.75,0.72037125748503
0.07,0.818131736526946,0.830179640718563,0.745532934131736,0.832209580838323,0.816473053892216,0.735479041916168,0.75748502994012,0.657269461077844,0.766035928143713,0.738431137724551
0.08,0.832736526946108,0.845670658682635,0.769473053892216,0.845425149700599,0.830760479041916,0.751958083832335,0.771005988023952,0.671820359281437,0.77977245508982,0.754125748502994
0.09,0.845682634730539,0.855083832335329,0.771658682634731,0.85648502994012,0.843419161676647,0.766520958083832,0.78351497005988,0.671820359281437,0.791964071856287,0.767646706586826
0.1,0.856562874251497,0.863784431137725,0.783281437125749,0.866520958083832,0.854,0.779125748502994,0.796347305389222,0.705311377245509,0.802155688622755,0.779724550898204
