alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.024,0.0210299401197605,0.0242275449101796,0.0345449101796407,0.0248562874251497,0.0144311377245509,0.0116107784431138,0.0162574850299401,0.0242155688622755,0.0152275449101796
0.002,0.0393532934131737,0.0358682634730539,0.0380359281437126,0.0523173652694611,0.0403832335329341,0.0240179640718563,0.0210419161676647,0.0242574850299401,0.036497005988024,0.0249161676646707
0.003,0.052125748502994,0.049251497005988,0.0503053892215569,0.0662395209580838,0.0530658682634731,0.0320179640718563,0.0287964071856287,0.032502994011976,0.046251497005988,0.0330898203592814
0.004,0.0634191616766467,0.0610359281437126,0.0586946107784431,0.078814371257485,0.0643293413173653,0.0394011976047904,0.0359041916167665,0.0381137724550898,0.0543413173652695,0.0404431137724551
0.005,0.0737365269461078,0.0715928143712575,0.0670479041916168,0.0901137724550898,0.0748443113772455,0.0461017964071856,0.0427784431137725,0.0431916167664671,0.0617964071856287,0.0470778443113773
0.006,0.0837664670658683,0.0814251497005988,0.0755868263473054,0.100233532934132,0.0843772455089821,0.0522155688622755,0.0493173652694611,0.050437125748503,0.0688263473053892,0.0531736526946108
0.007,0.0929461077844311,0.091377245508982,0.084437125748503,0.109592814371257,0.093748502994012,0.0579221556886228,0.0554610778443114,0.0552634730538922,0.0752275449101797,0.0587904191616766
0.008,0.101431137724551,0.0998263473053892,0.0865389221556886,0.118035928143713,0.102077844311377,0.0635269461077844,0.0611317365269461,0.0588862275449102,0.0814610778443114,0.0643952095808383
0.009,0.109419161676647,0.108604790419162,0.096497005988024,0.126359281437126,0.110065868263473,0.0687245508982036,0.0667125748502994,0.0612215568862276,0.0874670658682635,0.0697964071856287
0.01,0.116736526946108,0.116670658682635,0.10148502994012,0.134419161676647,0.117419161676647,0.0738802395209581,0.0717365269461078,0.0672634730538922,0.0927604790419162,0.074940119760479
0.02,0.181562874251497,0.182658682634731,0.153353293413174,0.199622754491018,0.181754491017964,0.117083832335329,0.116982035928144,0.101934131736527,0.137538922155689,0.117868263473054
0.03,0.23185628742515,0.234335329341317,0.196083832335329,0.249281437125749,0.231934131736527,0.151916167664671,0.152101796407186,0.136299401197605,0.172353293413174,0.152323353293413
0.04,0.273880239520958,0.27811377245509,0.230065868263473,0.290604790419162,0.273730538922156,0.18240119760479,0.183479041916168,0.15440119760479,0.202437125748503,0.182532934131737
0.05,0.310676646706587,0.315946107784431,0.267311377245509,0.326395209580838,0.310383233532934,0.208562874251497,0.210778443113772,0.175281437125749,0.228958083832335,0.209101796407186
0.06,0.343083832335329,0.348245508982036,0.28651497005988,0.358059880239521,0.342892215568862,0.233299401197605,0.235676646706587,0.197976047904192,0.252287425149701,0.233245508982036
0.07,0.373191616766467,0.37951497005988,0.316898203592814,0.387568862275449,0.372712574850299,0.255131736526946,0.258724550898204,0.214826347305389,0.274071856287425,0.25514371257485
0.08,0.401107784431138,0.407041916167665,0.337167664670659,0.414497005988024,0.40074251497006,0.27588622754491,0.280263473053892,0.232814371257485,0.294023952095808,0.275826347305389
0.09,0.426928143712575,0.432317365269461,0.361149700598802,0.438982035928144,0.426473053892216,0.29522754491018,0.300185628742515,0.25462874251497,0.312934131736527,0.294946107784431
0.1,0.449706586826347,0.454934131736527,0.380413173652695,0.461083832335329,0.449526946107785,0.313491017964072,0.318778443113772,0.271215568862275,0.330419161676647,0.313287425149701
