alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.352,0.334437125748503,0.262808383233533,0.377826347305389,0.352377245508982,0.283544910179641,0.266251497005988,0.209952095808383,0.316694610778443,0.285479041916168
0.002,0.429065868263473,0.413167664670659,0.323149700598802,0.452826347305389,0.428574850299401,0.352,0.334413173652695,0.262832335329341,0.383029940119761,0.352197604790419
0.003,0.478778443113772,0.461443113772455,0.365353293413174,0.499239520958084,0.477245508982036,0.396161676646707,0.379173652694611,0.300676646706587,0.425305389221557,0.395646706586826
0.004,0.515005988023952,0.497173652694611,0.395844311377246,0.53434131736527,0.513017964071856,0.429065868263473,0.413161676646707,0.323173652694611,0.457311377245509,0.428604790419162
0.005,0.543946107784431,0.526059880239521,0.423203592814371,0.562221556886228,0.542065868263473,0.456221556886228,0.438922155688623,0.347550898203593,0.482898203592814,0.455
0.006,0.567904191616766,0.549784431137725,0.444754491017964,0.584868263473054,0.565634730538922,0.478778443113772,0.461431137724551,0.365383233532934,0.503724550898204,0.477215568862276
0.007,0.588179640718563,0.570467065868264,0.463053892215569,0.604491017964072,0.586119760479042,0.497904191616767,0.480706586826347,0.380383233532934,0.522467065868264,0.49648502994012
0.008,0.605928143712575,0.588275449101796,0.476976047904192,0.621233532934132,0.603616766467066,0.515005988023952,0.497173652694611,0.395874251497006,0.538664670658683,0.512934131736527
0.009,0.62159880239521,0.604125748502994,0.49040119760479,0.636437125748503,0.619610778443114,0.530335329341317,0.512353293413174,0.412221556886228,0.552778443113772,0.528173652694611
0.01,0.635634730538922,0.618407185628743,0.505562874251497,0.64997005988024,0.63325748502994,0.543946107784431,0.526059880239521,0.423239520958084,0.566053892215569,0.541922155688623
0.02,0.72751497005988,0.710592814371258,0.596191616766467,0.737646706586826,0.72488622754491,0.635634730538922,0.618419161676647,0.505640718562874,0.652568862275449,0.633317365269461
0.03,0.779191616766467,0.76337125748503,0.648778443113772,0.78651497005988,0.776952095808383,0.689706586826347,0.672604790419162,0.556275449101796,0.703053892215569,0.687191616766467
0.04,0.813538922155689,0.798802395209581,0.685203592814371,0.819425149700599,0.811335329341317,0.72751497005988,0.710610778443114,0.596443113772455,0.739389221556886,0.724916167664671
0.05,0.839329341317365,0.82522754491018,0.713802395209581,0.844275449101797,0.837089820359281,0.756844311377246,0.739754491017964,0.620784431137725,0.766311377245509,0.754341317365269
0.06,0.859538922155689,0.845988023952096,0.741065868263473,0.863964071856288,0.857341317365269,0.779191616766467,0.763389221556886,0.649131736526946,0.787413173652695,0.776940119760479
0.07,0.875958083832335,0.862952095808383,0.757443113772455,0.879443113772455,0.873982035928144,0.797778443113772,0.78274251497006,0.667916167664671,0.805071856287425,0.79559880239521
0.08,0.88951497005988,0.876976047904192,0.7777125748503,0.892532934131737,0.887479041916168,0.813550898203593,0.798826347305389,0.685718562874252,0.820203592814371,0.811329341317365
0.09,0.900904191616766,0.888622754491018,0.791688622754491,0.903443113772455,0.899101796407186,0.827299401197605,0.813365269461078,0.702700598802395,0.833215568862275,0.82511377245509
0.1,0.910502994011976,0.898760479041916,0.805479041916168,0.913011976047904,0.90874251497006,0.839353293413174,0.825299401197605,0.714437125748503,0.844467065868263,0.837053892215569
