delta,t2,w2,s2,b2,p2
0.01,0.00770059880239521,0.00953892215568862,0.00758682634730539,0.0113233532934132,0.00833532934131737
0.02,0.00283233532934132,0.00350299401197605,0.00337724550898204,0.0042814371257485,0.0029940119760479
0.03,0.00124550898203593,0.00166467065868263,0.00173652694610778,0.0018562874251497,0.00135329341317365
0.04,0.00051497005988024,0.000682634730538922,0.000892215568862276,0.000718562874251497,0.000544910179640719
0.05,0.000179640718562874,0.000281437125748503,0.000479041916167665,0.000317365269461078,0.000197604790419162
0.06,1.79640718562874e-05,7.78443113772455e-05,0.00025748502994012,7.78443113772455e-05,1.79640718562874e-05
0.07,1.79640718562874e-05,3.59281437125749e-05,0.000143712574850299,4.19161676646707e-05,1.79640718562874e-05
0.08,2.39520958083832e-05,2.39520958083832e-05,0.000107784431137725,3.59281437125749e-05,2.39520958083832e-05
0.09,0,5.98802395209581e-06,4.19161676646707e-05,5.98802395209581e-06,0
0.1,0,5.98802395209581e-06,2.39520958083832e-05,0,0
