delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0148443113772455,0.0158023952095808,0.019059880239521,0.0167305389221557,0.014497005988024,0.00889221556886228,0.00953293413173653,0.0145928143712575,0.0108622754491018,0.00870059880239521
0.02,0.0406347305389222,0.0413532934131737,0.0400419161676647,0.0448323353293413,0.0398263473053892,0.0246107784431138,0.0251916167664671,0.0268682634730539,0.0290299401197605,0.024251497005988
0.03,0.0893293413173653,0.0888802395209581,0.0801377245508982,0.0973652694610779,0.0881017964071856,0.0578323353293413,0.0575568862275449,0.0550119760479042,0.0666047904191617,0.0573413173652695
0.04,0.16602994011976,0.162712574850299,0.135011976047904,0.177658682634731,0.164592814371257,0.116179640718563,0.113131736526946,0.0955329341317365,0.130017964071856,0.115449101796407
0.05,0.275952095808383,0.267329341317365,0.215898203592814,0.290892215568862,0.274287425149701,0.206796407185629,0.199461077844311,0.161287425149701,0.226389221556886,0.206125748502994
0.06,0.409353293413174,0.39414371257485,0.316179640718563,0.42648502994012,0.407353293413174,0.326317365269461,0.311892215568862,0.248299401197605,0.351083832335329,0.325658682634731
0.07,0.543946107784431,0.526059880239521,0.423203592814371,0.562221556886228,0.542065868263473,0.456221556886228,0.438922155688623,0.347550898203593,0.482898203592814,0.455
0.08,0.669616766467066,0.650185628742515,0.53274251497006,0.686323353293413,0.667449101796407,0.588035928143713,0.566023952095808,0.455826347305389,0.61377245508982,0.586359281437126
0.09,0.774568862275449,0.755287425149701,0.630083832335329,0.78834131736527,0.77277245508982,0.70451497005988,0.681508982035928,0.555928143712575,0.726814371257485,0.70325748502994
0.1,0.852047904191617,0.834395209580838,0.713934131736527,0.862670658682635,0.850461077844311,0.79625748502994,0.774766467065868,0.646982035928144,0.814413173652695,0.795173652694611
