delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0478802395209581,0.079059880239521,0.0852634730538922,0.0502155688622755,0.0502275449101796,0.031437125748503,0.0573892215568862,0.064562874251497,0.0353652694610779,0.0338263473053892
0.02,0.16537125748503,0.213748502994012,0.189550898203593,0.170904191616766,0.170844311377246,0.118958083832335,0.162928143712575,0.146065868263473,0.130311377245509,0.124928143712575
0.03,0.372964071856287,0.419425149700599,0.349916167664671,0.381119760479042,0.380461077844311,0.298203592814371,0.347874251497006,0.285652694610778,0.318005988023952,0.308221556886228
0.04,0.587982035928144,0.617940119760479,0.513766467065868,0.597179640718563,0.59497005988024,0.508574850299401,0.546634730538922,0.444508982035928,0.529922155688623,0.519377245508982
0.05,0.758550898203593,0.771251497005988,0.655808383233533,0.766748502994012,0.763640718562874,0.693329341317365,0.71314371257485,0.589209580838323,0.711874251497006,0.701766467065868
0.06,0.871047904191617,0.878544910179641,0.779287425149701,0.87814371257485,0.874053892215569,0.826796407185629,0.838748502994012,0.725407185628743,0.839622754491018,0.831976047904192
0.07,0.933281437125748,0.936137724550898,0.861455089820359,0.938185628742515,0.934928143712575,0.904778443113772,0.911568862275449,0.823347305389222,0.913946107784431,0.908017964071856
0.08,0.966556886227545,0.966952095808383,0.907946107784431,0.969646706586826,0.967335329341317,0.950317365269461,0.950934131736527,0.879395209580838,0.955305389221557,0.951868263473054
0.09,0.983904191616766,0.982754491017964,0.939526946107785,0.985646706586826,0.984179640718563,0.974952095808383,0.974203592814371,0.919832335329341,0.97785628742515,0.975670658682635
0.1,0.992233532934132,0.991778443113773,0.96311377245509,0.993179640718563,0.992395209580838,0.98740119760479,0.986898203592814,0.948604790419162,0.989047904191617,0.987760479041916
