delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0390239520958084,0.056185628742515,0.0502694610778443,0.0426646706586826,0.0451077844311377,0.0261616766467066,0.0387784431137725,0.0347245508982036,0.0325568862275449,0.0316946107784431
0.02,0.108311377245509,0.136011976047904,0.11037125748503,0.115203592814371,0.119748502994012,0.0724251497005988,0.0972155688622754,0.0778922155688623,0.0890898203592814,0.0855209580838323
0.03,0.230682634730539,0.265203592814371,0.20911377245509,0.244538922155689,0.245658682634731,0.171179640718563,0.203185628742515,0.156688622754491,0.200928143712575,0.188263473053892
0.04,0.390748502994012,0.430676646706587,0.343071856287425,0.410928143712575,0.406107784431138,0.31322754491018,0.353149700598802,0.274041916167665,0.353664670658683,0.333125748502994
0.05,0.541341317365269,0.58111377245509,0.479479041916168,0.562802395209581,0.554724550898204,0.463299401197605,0.50440119760479,0.40485628742515,0.505173652694611,0.482766467065868
0.06,0.676161676646707,0.710137724550898,0.614023952095808,0.694287425149701,0.686479041916168,0.610239520958084,0.647197604790419,0.543682634730539,0.64637125748503,0.626155688622755
0.07,0.765215568862276,0.793473053892216,0.713904191616766,0.778622754491018,0.774047904191617,0.713724550898204,0.746491017964072,0.657700598802395,0.742449101796407,0.72711377245509
0.08,0.82451497005988,0.848790419161677,0.788347305389222,0.833383233532934,0.831610778443114,0.785544910179641,0.814748502994012,0.74402994011976,0.806604790419162,0.796317365269461
0.09,0.86508383233533,0.886425149700599,0.840724550898204,0.871395209580838,0.871443113772455,0.834323353293413,0.859988023952096,0.806988023952096,0.850928143712575,0.843610778443114
0.1,0.900832335329341,0.917497005988024,0.88048502994012,0.905365269461078,0.905790419161677,0.875329341317365,0.896700598802395,0.853532934131737,0.88888622754491,0.882976047904192
