delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0106467065868263,0.0103832335329341,0.0100119760479042,0.0139281437125749,0.0103473053892216,0.00686826347305389,0.00635928143712575,0.0067125748502994,0.0100479041916168,0.00658083832335329
0.02,0.0227185628742515,0.0208562874251497,0.0185808383233533,0.0284910179640719,0.0218263473053892,0.0129580838323353,0.0118203592814371,0.010688622754491,0.0188083832335329,0.012497005988024
0.03,0.0426946107784431,0.0399221556886228,0.0335149700598802,0.0527604790419162,0.0414610778443114,0.025311377245509,0.0230958083832335,0.0194550898203593,0.0350119760479042,0.0246826347305389
0.04,0.072688622754491,0.0682155688622755,0.0550299401197605,0.0869700598802395,0.0707844311377246,0.0456347305389222,0.0417305389221557,0.0332335329341317,0.0604550898203593,0.044940119760479
0.05,0.116209580838323,0.109047904191617,0.0840059880239521,0.136790419161677,0.114101796407186,0.0762754491017964,0.0697365269461078,0.0528622754491018,0.0987365269461078,0.0750419161676647
0.06,0.179023952095808,0.16785628742515,0.129173652694611,0.205311377245509,0.175820359281437,0.123910179640719,0.113688622754491,0.0856287425149701,0.155443113772455,0.122784431137725
0.07,0.253233532934132,0.239497005988024,0.18451497005988,0.285796407185629,0.249958083832335,0.185532934131737,0.17011377245509,0.127550898203593,0.224874251497006,0.18385628742515
0.08,0.337574850299401,0.320377245508982,0.245437125748503,0.375640718562874,0.334035928143713,0.257059880239521,0.238532934131737,0.176760479041916,0.304077844311377,0.255658682634731
0.09,0.428095808383234,0.406191616766467,0.314011976047904,0.467269461077844,0.424622754491018,0.339173652694611,0.315335329341317,0.23448502994012,0.391497005988024,0.33762874251497
0.1,0.520119760479042,0.497005988023952,0.391107784431138,0.560353293413174,0.516784431137725,0.428766467065868,0.402473053892216,0.303580838323353,0.483670658682635,0.427203592814371
