delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0695149700598802,0.108479041916168,0.105311377245509,0.069622754491018,0.0749161676646707,0.0472455089820359,0.0810239520958084,0.0808682634730539,0.0515449101796407,0.0528802395209581
0.02,0.236239520958084,0.284203592814371,0.238700598802395,0.240377245508982,0.24385628742515,0.179131736526946,0.227305389221557,0.189131736526946,0.192365269461078,0.18877245508982
0.03,0.474377245508982,0.514293413173653,0.423892215568862,0.481437125748503,0.482119760479042,0.39885628742515,0.444359281437126,0.358802395209581,0.418760479041916,0.410293413173653
0.04,0.677778443113772,0.708383233532934,0.610101796407186,0.68514371257485,0.683766467065868,0.614796407185629,0.652473053892216,0.547526946107784,0.631934131736527,0.624077844311377
0.05,0.798203592814371,0.820502994011976,0.744964071856288,0.802407185628742,0.802101796407186,0.755443113772455,0.783724550898204,0.695874251497006,0.767329341317365,0.761808383233533
0.06,0.865664670658683,0.881413173652695,0.830317365269461,0.86797005988024,0.868730538922156,0.83685628742515,0.857071856287425,0.797449101796407,0.844455089820359,0.841347305389222
0.07,0.907802395209581,0.917425149700599,0.878850299401198,0.908952095808383,0.910311377245509,0.884880239520958,0.899455089820359,0.855862275449102,0.891137724550898,0.888634730538922
0.08,0.936838323353293,0.943233532934132,0.910652694610778,0.937982035928144,0.938700598802395,0.918766467065868,0.92862874251497,0.892101796407186,0.923796407185629,0.92174251497006
0.09,0.959437125748503,0.962922155688623,0.936958083832335,0.960389221556886,0.960407185628742,0.944850299401198,0.952437125748503,0.922640718562874,0.948736526946108,0.946874251497006
0.1,0.974916167664671,0.97677245508982,0.95585628742515,0.97585628742515,0.975616766467066,0.964574850299401,0.969149700598802,0.94434131736527,0.967479041916168,0.965898203592814
