delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0235449101796407,0.0323173652694611,0.0205808383233533,0.0316586826347305,0.029311377245509,0.0157245508982036,0.0217245508982036,0.015940119760479,0.0259041916167665,0.0204910179640719
0.02,0.0491556886227545,0.0658203592814371,0.0405568862275449,0.0661676646706587,0.0613293413173653,0.0301137724550898,0.0429520958083832,0.0298982035928144,0.0518862275449102,0.0407425149700599
0.03,0.0965269461077844,0.123562874251497,0.0776766467065868,0.123341317365269,0.117413173652695,0.0618502994011976,0.0842754491017964,0.0599940119760479,0.100053892215569,0.0821796407185629
0.04,0.169538922155689,0.204065868263473,0.129263473053892,0.210161676646707,0.192946107784431,0.116389221556886,0.14602994011976,0.101580838323353,0.17425748502994,0.141149700598802
0.05,0.259467065868263,0.302820359281437,0.199383233532934,0.312862275449102,0.287173652694611,0.189119760479042,0.228245508982036,0.161706586826347,0.266023952095808,0.219766467065868
0.06,0.370526946107784,0.415622754491018,0.287760479041916,0.429604790419162,0.397880239520958,0.287341317365269,0.332239520958084,0.239916167664671,0.377329341317365,0.321377245508982
0.07,0.479245508982036,0.526005988023952,0.38525748502994,0.538604790419162,0.50551497005988,0.390952095808383,0.437940119760479,0.331311377245509,0.485802395209581,0.425850299401198
0.08,0.577035928143713,0.622095808383234,0.480838323353293,0.633508982035928,0.60077245508982,0.495736526946108,0.541700598802395,0.425089820359282,0.583197604790419,0.527047904191617
0.09,0.668479041916168,0.711610778443114,0.581682634730539,0.715664670658683,0.688874251497006,0.596059880239521,0.64097005988024,0.526796407185629,0.672964071856287,0.624299401197605
0.1,0.735389221556886,0.773892215568862,0.660748502994012,0.774497005988024,0.752976047904192,0.673407185628743,0.715101796407186,0.60997005988024,0.738407185628743,0.698053892215569
