delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.049814371257485,0.0566766467065868,0.0738922155688623,0.0526347305389222,0.0498982035928144,0.0345329341317365,0.0405928143712575,0.0627005988023952,0.0381437125748503,0.0345868263473054
0.02,0.0793892215568862,0.0877724550898204,0.100844311377246,0.0835808383233533,0.0794550898203593,0.049,0.0560179640718563,0.0742215568862275,0.0536287425149701,0.0491077844311377
0.03,0.119011976047904,0.128802395209581,0.138556886227545,0.125011976047904,0.119329341317365,0.0726107784431138,0.080497005988024,0.0984191616766467,0.0787904191616766,0.072814371257485
0.04,0.171844311377246,0.180898203592814,0.180778443113772,0.179023952095808,0.171748502994012,0.109275449101796,0.116958083832335,0.127275449101796,0.116892215568862,0.109544910179641
0.05,0.237844311377246,0.247568862275449,0.234491017964072,0.246413173652695,0.237988023952096,0.159437125748503,0.167437125748503,0.166089820359281,0.169395209580838,0.159664670658683
0.06,0.311664670658683,0.320766467065868,0.293640718562874,0.322215568862275,0.311838323353293,0.218131736526946,0.226389221556886,0.213161676646707,0.23025748502994,0.218311377245509
0.07,0.396892215568862,0.404413173652695,0.36359880239521,0.40851497005988,0.397083832335329,0.291011976047904,0.298053892215569,0.273538922155689,0.304946107784431,0.291239520958084
0.08,0.485119760479042,0.49188622754491,0.431994011976048,0.496634730538922,0.485263473053892,0.372413173652695,0.378802395209581,0.334281437125749,0.388311377245509,0.372568862275449
0.09,0.570101796407186,0.573820359281437,0.497616766467066,0.581616766467066,0.569928143712575,0.456652694610779,0.459592814371258,0.396461077844311,0.472778443113772,0.456802395209581
0.1,0.655586826347305,0.656982035928144,0.573269461077844,0.666556886227545,0.655395209580838,0.544646706586826,0.545395209580838,0.469820359281437,0.560419161676647,0.544766467065868
