delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0742215568862275,0.0869221556886228,0.0618982035928144,0.0863053892215569,0.0768622754491018,0.0472754491017964,0.0598323353293413,0.0422095808383234,0.0663233532934132,0.0515928143712575
0.02,0.139269461077844,0.15559880239521,0.110191616766467,0.158688622754491,0.143185628742515,0.0864491017964072,0.103586826347305,0.0713473053892216,0.114814371257485,0.0926467065868263
0.03,0.228556886227545,0.248688622754491,0.17459880239521,0.255502994011976,0.234538922155689,0.150059880239521,0.173365269461078,0.118299401197605,0.191622754491018,0.160005988023952
0.04,0.331868263473054,0.35211377245509,0.251035928143713,0.363502994011976,0.338622754491018,0.232808383233533,0.259850299401198,0.178305389221557,0.285712574850299,0.245610778443114
0.05,0.443538922155689,0.46174251497006,0.33388622754491,0.478640718562874,0.45025748502994,0.328670658682635,0.357167664670659,0.247443113772455,0.390413173652695,0.343850299401198
0.06,0.553988023952096,0.571592814371258,0.427305389221557,0.589173652694611,0.560269461077844,0.436580838323353,0.465107784431138,0.331844311377246,0.500682634730539,0.451389221556886
0.07,0.646383233532934,0.66422754491018,0.514808383233533,0.679467065868264,0.651994011976048,0.535185628742515,0.56297005988024,0.415802395209581,0.598275449101796,0.55022754491018
0.08,0.727928143712575,0.741245508982036,0.590880239520958,0.757814371257485,0.732179640718563,0.623317365269461,0.648239520958084,0.492574850299401,0.68237125748503,0.636089820359281
0.09,0.793095808383234,0.804095808383234,0.660844311377246,0.818712574850299,0.796419161676647,0.701730538922156,0.723017964071856,0.569335329341317,0.753502994011976,0.712005988023952
0.1,0.844293413173653,0.851964071856287,0.718802395209581,0.867209580838323,0.846676646706587,0.765437125748503,0.782101796407186,0.633359281437126,0.810730538922156,0.774323353293413
