delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0700898203592814,0.0733473053892216,0.0710898203592814,0.0736946107784431,0.0684670658682635,0.0438203592814371,0.0475389221556886,0.0545508982035928,0.0478502994011976,0.043
0.02,0.145682634730539,0.146550898203593,0.128287425149701,0.151664670658683,0.143239520958084,0.0905748502994012,0.0925329341317365,0.0875868263473054,0.0977844311377245,0.0886946107784431
0.03,0.252431137724551,0.252179640718563,0.212419161676647,0.261065868263473,0.248820359281437,0.17222754491018,0.172167664670659,0.147862275449102,0.182676646706587,0.169934131736527
0.04,0.385796407185629,0.377688622754491,0.310335329341317,0.39588622754491,0.382407185628743,0.283592814371258,0.278700598802395,0.229173652694611,0.297670658682635,0.280467065868264
0.05,0.533287425149701,0.520047904191617,0.427125748502994,0.543556886227545,0.529862275449102,0.421868263473054,0.410089820359281,0.331934131736527,0.436910179640719,0.41877245508982
0.06,0.668377245508982,0.653269461077844,0.543586826347305,0.677766467065868,0.66559880239521,0.562101796407186,0.548311377245509,0.445538922155689,0.577293413173653,0.559077844311377
0.07,0.779191616766467,0.76337125748503,0.648778443113772,0.78651497005988,0.776952095808383,0.689706586826347,0.672604790419162,0.556275449101796,0.703053892215569,0.687191616766467
0.08,0.862532934131736,0.848994011976048,0.741089820359281,0.868089820359282,0.860904191616766,0.794137724550898,0.778185628742515,0.659251497005988,0.804952095808383,0.791850299401198
0.09,0.919263473053892,0.908011976047904,0.811568862275449,0.923197604790419,0.91825748502994,0.871802395209581,0.856604790419162,0.742766467065868,0.879401197604791,0.870233532934132
0.1,0.954491017964072,0.946077844311377,0.864652694610778,0.956952095808383,0.953850299401198,0.922185628742515,0.910652694610778,0.810035928143713,0.927568862275449,0.921119760479042
