delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.110185628742515,0.134281437125749,0.118245508982036,0.116359281437126,0.11237125748503,0.0746407185628743,0.0995808383233533,0.089185628742515,0.0853532934131737,0.0783173652694611
0.02,0.205443113772455,0.224502994011976,0.184431137724551,0.215353293413174,0.207676646706587,0.141610778443114,0.161491017964072,0.133700598802395,0.15814371257485,0.145814371257485
0.03,0.320275449101796,0.332389221556886,0.263101796407186,0.333311377245509,0.322640718562874,0.230203592814371,0.247203592814371,0.192922155688623,0.254125748502994,0.235994011976048
0.04,0.453005988023952,0.456976047904192,0.353550898203593,0.467508982035928,0.455305389221557,0.345281437125749,0.355820359281437,0.266023952095808,0.373988023952096,0.35188622754491
0.05,0.585670658682635,0.580329341317365,0.450928143712575,0.600694610778443,0.58797005988024,0.475131736526946,0.477155688622755,0.354089820359281,0.506059880239521,0.482077844311377
0.06,0.701922155688623,0.689317365269461,0.543443113772455,0.715323353293413,0.703766467065868,0.599976047904192,0.591682634730539,0.445443113772455,0.629377245508982,0.605868263473054
0.07,0.79240119760479,0.778491017964072,0.631275449101796,0.80414371257485,0.793706586826347,0.70611377245509,0.694383233532934,0.536574850299401,0.732101796407186,0.710730538922156
0.08,0.862862275449102,0.849101796407186,0.709850299401198,0.872508982035928,0.863850299401198,0.795365269461078,0.781461077844311,0.622700598802395,0.815808383233533,0.798706586826347
0.09,0.913137724550898,0.901305389221557,0.775125748502994,0.920071856287425,0.913616766467066,0.862035928143713,0.848269461077844,0.696556886227545,0.878005988023952,0.864263473053892
0.1,0.944796407185629,0.936215568862275,0.828898203592815,0.94977245508982,0.945161676646707,0.909281437125749,0.896053892215569,0.761610778443114,0.920437125748503,0.910700598802395
