delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.100934131736527,0.127005988023952,0.114293413173653,0.107479041916168,0.102263473053892,0.0641077844311377,0.0868862275449102,0.0812335329341317,0.0746826347305389,0.0665748502994012
0.02,0.224808383233533,0.256251497005988,0.213862275449102,0.236461077844311,0.227149700598802,0.151748502994012,0.181473053892216,0.149958083832335,0.170832335329341,0.156329341317365
0.03,0.386550898203593,0.416191616766467,0.339658682634731,0.400670658682635,0.389395209580838,0.286538922155689,0.319832335329341,0.252868263473054,0.312958083832335,0.293005988023952
0.04,0.55411377245509,0.577610778443114,0.475904191616766,0.568988023952096,0.556652694610779,0.446437125748503,0.475263473053892,0.378748502994012,0.476467065868263,0.453455089820359
0.05,0.695706586826347,0.710646706586826,0.596544910179641,0.709640718562874,0.698023952095808,0.596395209580838,0.618137724550898,0.498449101796407,0.624538922155689,0.603035928143713
0.06,0.80477245508982,0.817107784431138,0.708934131736527,0.816449101796407,0.806269461077844,0.723982035928144,0.742047904191617,0.620353293413174,0.747580838323353,0.729065868263473
0.07,0.877071856287425,0.88640119760479,0.795095808383234,0.886389221556886,0.878071856287425,0.816706586826347,0.831023952095808,0.721077844311377,0.834736526946108,0.820449101796407
0.08,0.924281437125748,0.928065868263473,0.851802395209581,0.930586826347305,0.924880239520958,0.880401197604791,0.887988023952096,0.79148502994012,0.89359880239521,0.882646706586826
0.09,0.954107784431138,0.955359281437126,0.895413173652695,0.958341317365269,0.954497005988024,0.924173652694611,0.928095808383233,0.848,0.933904191616767,0.925646706586826
0.1,0.972922155688623,0.974035928143713,0.927413173652695,0.976077844311377,0.97311377245509,0.953287425149701,0.954467065868263,0.89022754491018,0.959532934131737,0.954149700598802
