delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0800718562874252,0.0938802395209581,0.067311377245509,0.0925868263473054,0.0838622754491018,0.0536646706586826,0.0684491017964072,0.0484191616766467,0.0729520958083832,0.0592155688622755
0.02,0.13311377245509,0.145161676646707,0.10185628742515,0.151251497005988,0.137161676646707,0.0864730538922156,0.100173652694611,0.0707305389221557,0.112586826347305,0.0925508982035928
0.03,0.194083832335329,0.204532934131737,0.137161676646707,0.217664670658683,0.199299401197605,0.126646706586826,0.141119760479042,0.0950419161676647,0.162461077844311,0.13511377245509
0.04,0.26888622754491,0.276976047904192,0.18402994011976,0.298239520958084,0.275005988023952,0.180940119760479,0.195580838323353,0.126760479041916,0.227538922155689,0.19185628742515
0.05,0.349245508982036,0.353317365269461,0.235880239520958,0.38097005988024,0.355383233532934,0.245652694610778,0.259305389221557,0.167754491017964,0.301317365269461,0.258898203592814
0.06,0.440640718562874,0.44059880239521,0.293700598802395,0.475550898203593,0.447095808383234,0.322526946107784,0.336239520958084,0.21640119760479,0.38722754491018,0.337964071856287
0.07,0.527946107784431,0.52522754491018,0.359431137724551,0.56277245508982,0.533395209580838,0.407365269461078,0.417730538922156,0.273317365269461,0.474251497005988,0.422287425149701
0.08,0.616413173652695,0.610431137724551,0.428131736526946,0.651053892215569,0.621700598802395,0.497383233532934,0.504556886227545,0.335676646706587,0.563299401197605,0.511215568862276
0.09,0.691916167664671,0.681868263473054,0.48985628742515,0.723838323353293,0.696017964071856,0.578383233532934,0.580508982035928,0.393832335329341,0.642640718562874,0.590604790419162
0.1,0.756059880239521,0.745275449101797,0.554670658682635,0.785311377245509,0.759502994011976,0.652329341317365,0.650670658682635,0.458964071856287,0.711299401197605,0.662832335329341
