alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0473173652694611,0.039874251497006,0.041814371257485,0.0655988023952096,0.0485748502994012,0.029688622754491,0.0230419161676647,0.029185628742515,0.0477425149700599,0.0311736526946108
0.002,0.0730538922155689,0.0664191616766467,0.0635808383233533,0.0944670658682635,0.0742634730538922,0.0473353293413174,0.0398862275449102,0.0418443113772455,0.0681916167664671,0.0485269461077844
0.003,0.0939161676646707,0.0875329341317365,0.0822634730538922,0.116706586826347,0.0952574850299401,0.0614491017964072,0.0539940119760479,0.0550898203592814,0.0839281437125749,0.0626407185628742
0.004,0.111652694610778,0.105155688622754,0.0940538922155689,0.135215568862275,0.112754491017964,0.0730718562874252,0.066437125748503,0.0636407185628743,0.097497005988024,0.0742634730538922
0.005,0.127233532934132,0.121215568862275,0.10625748502994,0.151550898203593,0.128317365269461,0.0838502994011976,0.0775868263473054,0.0710838323353294,0.10925748502994,0.0851616766467066
0.006,0.141730538922156,0.136305389221557,0.118353293413174,0.166443113772455,0.142502994011976,0.093940119760479,0.0875508982035928,0.0823413173652695,0.119874251497006,0.0953173652694611
0.007,0.154778443113772,0.149694610778443,0.130778443113772,0.179694610778443,0.155622754491018,0.103035928143713,0.0965988023952096,0.0892335329341317,0.129263473053892,0.10422754491018
0.008,0.167119760479042,0.16240119760479,0.134065868263473,0.19188622754491,0.167724550898204,0.111700598802395,0.105203592814371,0.0941437125748503,0.138502994011976,0.112808383233533
0.009,0.178461077844311,0.174197604790419,0.147023952095808,0.203137724550898,0.179011976047904,0.119838323353293,0.113317365269461,0.0980059880239521,0.146712574850299,0.120916167664671
0.01,0.189526946107784,0.185449101796407,0.153946107784431,0.213802395209581,0.190059880239521,0.127269461077844,0.12125748502994,0.106347305389222,0.154544910179641,0.128275449101796
0.02,0.27311377245509,0.273407185628743,0.221011976047904,0.296155688622755,0.273299401197605,0.18962874251497,0.185568862275449,0.154119760479042,0.216508982035928,0.190209580838323
0.03,0.333766467065868,0.336029940119761,0.274377245508982,0.355209580838323,0.333682634730539,0.235826347305389,0.234233532934132,0.19859880239521,0.261946107784431,0.236065868263473
0.04,0.383017964071856,0.386,0.315532934131737,0.402712574850299,0.382652694610778,0.273419161676647,0.273718562874252,0.221473053892216,0.298359281437126,0.273574850299401
0.05,0.424748502994012,0.428269461077844,0.358724550898204,0.442580838323353,0.424694610778443,0.306011976047904,0.307107784431138,0.247353293413174,0.329838323353293,0.306461077844311
0.06,0.460622754491018,0.464101796407186,0.380239520958084,0.476449101796407,0.460437125748503,0.334269461077844,0.336544910179641,0.275185628742515,0.356898203592814,0.334263473053892
0.07,0.492538922155689,0.495922155688623,0.413359281437126,0.507323353293413,0.492335329341317,0.360149700598802,0.362850299401198,0.294826347305389,0.381640718562874,0.360245508982036
0.08,0.520718562874252,0.524377245508982,0.434796407185629,0.534119760479042,0.520329341317365,0.383760479041916,0.386808383233533,0.316778443113773,0.404736526946108,0.383413173652695
0.09,0.546281437125749,0.550161676646707,0.46,0.558550898203593,0.545928143712575,0.405916167664671,0.409017964071856,0.341287425149701,0.425251497005988,0.405652694610779
0.1,0.569634730538922,0.573586826347305,0.480419161676647,0.580976047904192,0.569359281437126,0.42585628742515,0.429461077844311,0.360538922155689,0.444694610778443,0.425706586826347
