alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.958508982035928,0.957880239520958,0.891203592814371,0.96277245508982,0.960203592814371,0.941634730538922,0.942520958083832,0.86614371257485,0.94974251497006,0.944401197604791
0.002,0.971215568862275,0.970640718562874,0.914245508982036,0.974461077844311,0.97237125748503,0.958497005988024,0.957880239520958,0.891203592814371,0.963580838323353,0.960155688622755
0.003,0.977556886227545,0.976778443113773,0.925491017964072,0.979880239520958,0.978173652694611,0.966317365269461,0.96562874251497,0.905293413173653,0.970455089820359,0.967532934131737
0.004,0.981209580838323,0.98037125748503,0.934017964071856,0.983299401197605,0.981658682634731,0.971215568862275,0.970640718562874,0.914245508982036,0.974778443113772,0.972317365269461
0.005,0.983904191616766,0.982754491017964,0.939526946107785,0.985646706586826,0.984179640718563,0.974952095808383,0.974203592814371,0.919832335329341,0.97785628742515,0.975670658682635
0.006,0.985928143712575,0.984694610778443,0.943784431137725,0.987413173652695,0.98622754491018,0.977556886227545,0.976778443113773,0.925491017964072,0.980101796407186,0.978185628742515
0.007,0.987586826347305,0.986389221556886,0.947982035928144,0.988928143712575,0.987844311377246,0.979538922155689,0.978862275449102,0.930251497005988,0.981898203592814,0.98011377245509
0.008,0.988904191616767,0.987700598802395,0.949988023952096,0.990101796407186,0.989035928143713,0.981209580838323,0.98037125748503,0.934017964071856,0.983353293413174,0.981664670658683
0.009,0.989994011976048,0.988814371257485,0.953508982035928,0.990988023952096,0.990209580838323,0.982658682634731,0.981706586826347,0.937245508982036,0.984592814371257,0.983035928143713
0.01,0.990784431137724,0.989580838323353,0.955958083832335,0.991754491017964,0.990922155688623,0.983904191616766,0.982754491017964,0.939526946107785,0.985694610778443,0.984197604790419
0.02,0.994796407185629,0.994173652694611,0.970724550898204,0.99537125748503,0.994844311377246,0.990784431137724,0.989580838323353,0.955958083832335,0.991718562874252,0.990904191616766
0.03,0.996580838323353,0.995934131736527,0.976556886227545,0.996898203592814,0.99659880239521,0.99340119760479,0.992562874251497,0.964958083832335,0.994035928143713,0.993461077844311
0.04,0.997604790419162,0.996976047904192,0.981011976047904,0.997808383233533,0.997592814371257,0.994796407185629,0.994173652694611,0.970724550898204,0.995287425149701,0.994832335329341
0.05,0.998245508982036,0.997790419161677,0.983568862275449,0.99840119760479,0.998233532934132,0.99588622754491,0.995161676646707,0.974167664670659,0.996173652694611,0.995922155688623
0.06,0.998646706586826,0.998221556886227,0.985760479041916,0.998736526946108,0.998652694610778,0.996580838323353,0.995934131736527,0.976556886227545,0.996904191616767,0.996592814371257
0.07,0.998868263473054,0.998497005988024,0.987550898203593,0.998946107784431,0.998862275449102,0.997131736526946,0.996473053892215,0.979089820359281,0.997383233532934,0.997125748502994
0.08,0.999059880239521,0.998688622754491,0.989131736526946,0.999089820359281,0.999041916167665,0.997604790419162,0.996976047904192,0.981011976047904,0.997838323353293,0.997592814371257
0.09,0.999173652694611,0.99885628742515,0.990473053892216,0.999221556886227,0.999167664670659,0.998005988023952,0.997425149700599,0.982263473053892,0.99811377245509,0.997982035928144
0.1,0.999275449101796,0.999035928143713,0.991107784431138,0.999305389221557,0.999275449101796,0.998245508982036,0.997790419161677,0.983568862275449,0.998383233532934,0.998245508982036
