alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.497275449101796,0.547491017964072,0.428604790419162,0.587455089820359,0.535095808383234,0.424131736526946,0.477239520958084,0.367029940119761,0.544215568862275,0.467479041916168
0.002,0.571952095808383,0.621814371257485,0.473700598802395,0.643305389221557,0.602754491017964,0.497245508982036,0.547497005988024,0.428610778443114,0.59937125748503,0.534982035928144
0.003,0.615221556886228,0.659532934131737,0.526784431137725,0.67488622754491,0.641724550898204,0.541203592814371,0.591047904191617,0.473706586826347,0.632395209580838,0.575251497005988
0.004,0.646185628742515,0.686497005988024,0.581682634730539,0.698407185628743,0.668359281437126,0.571952095808383,0.621820359281437,0.473706586826347,0.65537125748503,0.602682634730539
0.005,0.668479041916168,0.711610778443114,0.581682634730539,0.715664670658683,0.688874251497006,0.596059880239521,0.64097005988024,0.526796407185629,0.672964071856287,0.624299401197605
0.006,0.687317365269461,0.726994011976048,0.622407185628743,0.730497005988024,0.705574850299401,0.615221556886228,0.659538922155689,0.526796407185629,0.687784431137725,0.64162874251497
0.007,0.702982035928144,0.74225748502994,0.622473053892216,0.742616766467066,0.719712574850299,0.63188622754491,0.677838323353293,0.570832335329341,0.700149700598803,0.65597005988024
0.008,0.716335329341317,0.755958083832335,0.643419161676647,0.753502994011976,0.73114371257485,0.646185628742515,0.686502994011976,0.581694610778443,0.71062874251497,0.668269461077844
0.009,0.72777245508982,0.763275449101796,0.664071856287425,0.762634730538922,0.741269461077844,0.657706586826347,0.703431137724551,0.581694610778443,0.720011976047904,0.679125748502994
0.01,0.737952095808383,0.770053892215569,0.665281437125749,0.771167664670659,0.750413173652695,0.668473053892216,0.711616766467066,0.581694610778443,0.728455089820359,0.688868263473054
0.02,0.802826347305389,0.828467065868263,0.739083832335329,0.824203592814371,0.808844311377246,0.737958083832335,0.770065868263473,0.665305389221557,0.78165868263473,0.750479041916168
0.03,0.837413173652695,0.85759880239521,0.774862275449102,0.853023952095808,0.840233532934132,0.77637125748503,0.807251497005988,0.710580838323353,0.81174251497006,0.78514371257485
0.04,0.85977245508982,0.874347305389222,0.808425149700599,0.872718562874251,0.860700598802395,0.802850299401198,0.828508982035928,0.73914371257485,0.832101796407186,0.80888622754491
0.05,0.876724550898204,0.890149700598802,0.829814371257485,0.887209580838323,0.876952095808383,0.822245508982036,0.844,0.758119760479042,0.846916167664671,0.826526946107784
0.06,0.889395209580838,0.903508982035928,0.84288622754491,0.898544910179641,0.888964071856288,0.837461077844311,0.857682634730539,0.774976047904192,0.858592814371258,0.840239520958084
0.07,0.899874251497006,0.909868263473054,0.855053892215569,0.907880239520958,0.898904191616767,0.849694610778443,0.866269461077844,0.800838323353293,0.86851497005988,0.851640718562874
0.08,0.908592814371258,0.918323353293413,0.872532934131737,0.915850299401198,0.907239520958084,0.859844311377245,0.874455089820359,0.808580838323353,0.877107784431138,0.860694610778443
0.09,0.91611377245509,0.924,0.873461077844311,0.922544910179641,0.914574850299401,0.868922155688623,0.882473053892216,0.808580838323353,0.884251497005988,0.869353293413174
0.1,0.922580838323353,0.929161676646707,0.879329341317365,0.928532934131736,0.920796407185629,0.876820359281437,0.890305389221557,0.829994011976048,0.890532934131737,0.876952095808383
